date,DC
2016/10/8 0:00,0.51281113
2016/10/8 0:15,0.50383658
2016/10/8 0:30,0.402693955
2016/10/8 0:45,0.444211599
2016/10/8 1:00,0.34888476
2016/10/8 1:15,0.408826976
2016/10/8 1:30,0.389425815
2016/10/8 1:45,0.249092594
2016/10/8 2:00,0.291861385
2016/10/8 2:15,0.463859005
2016/10/8 2:30,0.782727332
2016/10/8 2:45,0.306987747
2016/10/8 3:00,0.512619481
2016/10/8 3:15,0.430197949
2016/10/8 3:30,0.434509968
2016/10/8 3:45,0.474753436
2016/10/8 4:00,0.404729764
2016/10/8 4:15,0.300145321
2016/10/8 4:30,0.397442836
2016/10/8 4:45,0.482798488
2016/10/8 5:00,0.391769602
2016/10/8 5:15,0.574869603
2016/10/8 5:30,0.439304314
2016/10/8 5:45,0.385566251
2016/10/8 6:00,0.429284981
2016/10/8 6:15,0.396259102
2016/10/8 6:30,0.533251794
2016/10/8 6:45,0.473385459
2016/10/8 7:00,0.753680584
2016/10/8 7:15,1.018530544
2016/10/8 7:30,1.407683715
2016/10/8 7:45,1.866891185
2016/10/8 8:00,1.889951345
2016/10/8 8:15,1.836461905
2016/10/8 8:30,1.53266313
2016/10/8 8:45,1.145748832
2016/10/8 9:00,0.942447353
2016/10/8 9:15,0.868391676
2016/10/8 9:30,0.856583733
2016/10/8 9:45,0.839673446
2016/10/8 10:00,0.830228195
2016/10/8 10:15,0.859753541
2016/10/8 10:30,0.810565617
2016/10/8 10:45,0.883432489
2016/10/8 11:00,1.244701698
2016/10/8 11:15,0.843254873
2016/10/8 11:30,0.947077933
2016/10/8 11:45,0.910142538
2016/10/8 12:00,0.907002092
2016/10/8 12:15,0.88252046
2016/10/8 12:30,0.757890624
2016/10/8 12:45,0.723531791
2016/10/8 13:00,0.707302498
2016/10/8 13:15,0.697571905
2016/10/8 13:30,0.743229289
2016/10/8 13:45,0.839543174
2016/10/8 14:00,1.004402984
2016/10/8 14:15,1.057323289
2016/10/8 14:30,1.064445057
2016/10/8 14:45,1.070310289
2016/10/8 15:00,1.05749179
2016/10/8 15:15,1.049301003
2016/10/8 15:30,1.096854384
2016/10/8 15:45,1.085098583
2016/10/8 16:00,1.104584927
2016/10/8 16:15,1.12649354
2016/10/8 16:30,1.266923097
2016/10/8 16:45,1.198753768
2016/10/8 17:00,1.137550185
2016/10/8 17:15,1.295388486
2016/10/8 17:30,1.37886866
2016/10/8 17:45,1.60859315
2016/10/8 18:00,1.85209395
2016/10/8 18:15,2.169634691
2016/10/8 18:30,2.593426397
2016/10/8 18:45,2.4857934
2016/10/8 19:00,2.18903086
2016/10/8 19:15,2.077814747
2016/10/8 19:30,1.687540888
2016/10/8 19:45,1.41310136
2016/10/8 20:00,1.151437919
2016/10/8 20:15,1.044561109
2016/10/8 20:30,0.917561378
2016/10/8 20:45,0.827664352
2016/10/8 21:00,0.809484501
2016/10/8 21:15,0.727374156
2016/10/8 21:30,0.738326962
2016/10/8 21:45,0.719113667
2016/10/8 22:00,0.707123258
2016/10/8 22:15,0.667762336
2016/10/8 22:30,0.64025954
2016/10/8 22:45,0.593226254
2016/10/8 23:00,0.52121363
2016/10/8 23:15,0.552846889
2016/10/8 23:30,0.472211977
2016/10/8 23:45,0.419345944
2016/10/9 0:00,0.396100073
2016/10/9 0:15,0.380491393
2016/10/9 0:30,0.423602071
2016/10/9 0:45,0.297295776
2016/10/9 1:00,0.373608716
2016/10/9 1:15,0.360292971
2016/10/9 1:30,0.337049769
2016/10/9 1:45,0.448667648
2016/10/9 2:00,0.377902746
2016/10/9 2:15,0.361217148
2016/10/9 2:30,0.33356579
2016/10/9 2:45,0.317148697
2016/10/9 3:00,0.333051452
2016/10/9 3:15,0.77893194
2016/10/9 3:30,0.387408384
2016/10/9 3:45,0.386043621
2016/10/9 4:00,0.849425131
2016/10/9 4:15,0.323892509
2016/10/9 4:30,0.761105027
2016/10/9 4:45,0.28126543
2016/10/9 5:00,0.261759819
2016/10/9 5:15,0.290501666
2016/10/9 5:30,0.422763129
2016/10/9 5:45,0.363180642
2016/10/9 6:00,0.384261299
2016/10/9 6:15,0.39984207
2016/10/9 6:30,0.387289338
2016/10/9 6:45,0.511548768
2016/10/9 7:00,0.675265158
2016/10/9 7:15,0.961796502
2016/10/9 7:30,1.619193197
2016/10/9 7:45,2.026102718
2016/10/9 8:00,2.404123696
2016/10/9 8:15,2.459954973
2016/10/9 8:30,2.142104499
2016/10/9 8:45,1.939192793
2016/10/9 9:00,1.706101012
2016/10/9 9:15,1.369594182
2016/10/9 9:30,1.296203598
2016/10/9 9:45,1.173757588
2016/10/9 10:00,1.135027671
2016/10/9 10:15,1.125717428
2016/10/9 10:30,1.103324534
2016/10/9 10:45,1.089839113
2016/10/9 11:00,1.057266466
2016/10/9 11:15,1.1079967
2016/10/9 11:30,1.06903078
2016/10/9 11:45,1.041623018
2016/10/9 12:00,1.08725939
2016/10/9 12:15,1.133826072
2016/10/9 12:30,0.916265647
2016/10/9 12:45,0.749665599
2016/10/9 13:00,0.715831889
2016/10/9 13:15,0.701465559
2016/10/9 13:30,0.784201326
2016/10/9 13:45,0.879399211
2016/10/9 14:00,0.989909876
2016/10/9 14:15,0.98895936
2016/10/9 14:30,1.068919706
2016/10/9 14:45,1.093046322
2016/10/9 15:00,1.174663576
2016/10/9 15:15,1.115358409
2016/10/9 15:30,1.097544585
2016/10/9 15:45,1.180789914
2016/10/9 16:00,1.252736417
2016/10/9 16:15,1.301569846
2016/10/9 16:30,1.391310628
2016/10/9 16:45,1.295613044
2016/10/9 17:00,1.274883967
2016/10/9 17:15,1.361118156
2016/10/9 17:30,1.533163797
2016/10/9 17:45,1.921057204
2016/10/9 18:00,2.144771234
2016/10/9 18:15,2.340282619
2016/10/9 18:30,2.419611157
2016/10/9 18:45,2.371486722
2016/10/9 19:00,2.083352328
2016/10/9 19:15,1.670249063
2016/10/9 19:30,1.40953825
2016/10/9 19:45,1.274684917
2016/10/9 20:00,1.015748964
2016/10/9 20:15,0.921668898
2016/10/9 20:30,0.925939645
2016/10/9 20:45,0.936457896
2016/10/9 21:00,0.857440509
2016/10/9 21:15,0.771518429
2016/10/9 21:30,0.750513746
2016/10/9 21:45,0.727194273
2016/10/9 22:00,0.664186122
2016/10/9 22:15,0.653071258
2016/10/9 22:30,0.585763741
2016/10/9 22:45,0.567887691
2016/10/9 23:00,0.628903813
2016/10/9 23:15,0.542935773
2016/10/9 23:30,0.615205351
2016/10/9 23:45,0.568390533
2016/10/10 0:00,0.441859485
2016/10/10 0:15,0.350585973
2016/10/10 0:30,0.365529028
2016/10/10 0:45,0.316018771
2016/10/10 1:00,0.317762769
2016/10/10 1:15,0.275687515
2016/10/10 1:30,0.491269203
2016/10/10 1:45,0.504021955
2016/10/10 2:00,0.344791899
2016/10/10 2:15,0.330138144
2016/10/10 2:30,0.316229093
2016/10/10 2:45,0.34552845
2016/10/10 3:00,0.283890819
2016/10/10 3:15,0.304086462
2016/10/10 3:30,0.259476649
2016/10/10 3:45,0.303404566
2016/10/10 4:00,0.368688795
2016/10/10 4:15,0.372084314
2016/10/10 4:30,0.331578422
2016/10/10 4:45,0.329337742
2016/10/10 5:00,0.338347497
2016/10/10 5:15,0.810653017
2016/10/10 5:30,0.814042234
2016/10/10 5:45,0.411002733
2016/10/10 6:00,0.527329818
2016/10/10 6:15,0.525496638
2016/10/10 6:30,0.579311366
2016/10/10 6:45,0.462555741
2016/10/10 7:00,0.513799213
2016/10/10 7:15,0.965445203
2016/10/10 7:30,1.313243869
2016/10/10 7:45,1.684054439
2016/10/10 8:00,1.872279863
2016/10/10 8:15,1.982825475
2016/10/10 8:30,1.598939384
2016/10/10 8:45,1.468731738
2016/10/10 9:00,1.207853504
2016/10/10 9:15,1.353254156
2016/10/10 9:30,1.129623378
2016/10/10 9:45,1.130074944
2016/10/10 10:00,1.132358355
2016/10/10 10:15,1.178334684
2016/10/10 10:30,1.163942258
2016/10/10 10:45,1.102357578
2016/10/10 11:00,1.199527613
2016/10/10 11:15,1.106296319
2016/10/10 11:30,1.069483856
2016/10/10 11:45,1.055468616
2016/10/10 12:00,1.135482296
2016/10/10 12:15,1.073914265
2016/10/10 12:30,0.939748315
2016/10/10 12:45,0.788088733
2016/10/10 13:00,0.76512348
2016/10/10 13:15,0.79105652
2016/10/10 13:30,0.816820936
2016/10/10 13:45,0.953594425
2016/10/10 14:00,1.070030007
2016/10/10 14:15,1.152361831
2016/10/10 14:30,1.15573557
2016/10/10 14:45,1.362112356
2016/10/10 15:00,1.462518055
2016/10/10 15:15,1.454964581
2016/10/10 15:30,1.450680479
2016/10/10 15:45,1.452275346
2016/10/10 16:00,1.388343903
2016/10/10 16:15,1.390665778
2016/10/10 16:30,1.302341035
2016/10/10 16:45,1.415632808
2016/10/10 17:00,1.432033836
2016/10/10 17:15,1.588227239
2016/10/10 17:30,1.650087707
2016/10/10 17:45,1.975471408
2016/10/10 18:00,2.275799392
2016/10/10 18:15,2.678545603
2016/10/10 18:30,2.891915468
2016/10/10 18:45,2.651486838
2016/10/10 19:00,2.464456993
2016/10/10 19:15,2.077311483
2016/10/10 19:30,1.658420814
2016/10/10 19:45,1.372518796
2016/10/10 20:00,1.185789657
2016/10/10 20:15,1.095899513
2016/10/10 20:30,0.932672356
2016/10/10 20:45,0.864610131
2016/10/10 21:00,0.79535025
2016/10/10 21:15,0.748431311
2016/10/10 21:30,0.722513757
2016/10/10 21:45,0.651647128
2016/10/10 22:00,0.661784163
2016/10/10 22:15,0.675507168
2016/10/10 22:30,0.599791081
2016/10/10 22:45,0.553077922
2016/10/10 23:00,0.56352724
2016/10/10 23:15,0.465340756
2016/10/10 23:30,0.46420323
2016/10/10 23:45,0.504402764
2016/10/11 0:00,0.449070969
2016/10/11 0:15,0.573620668
2016/10/11 0:30,0.426308498
2016/10/11 0:45,0.303085913
2016/10/11 1:00,0.457440751
2016/10/11 1:15,0.331272641
2016/10/11 1:30,0.31771312
2016/10/11 1:45,0.291017427
2016/10/11 2:00,0.324600882
2016/10/11 2:15,0.323264883
2016/10/11 2:30,0.463731736
2016/10/11 2:45,0.407858731
2016/10/11 3:00,0.336437807
2016/10/11 3:15,0.351498339
2016/10/11 3:30,0.450443029
2016/10/11 3:45,0.399208765
2016/10/11 4:00,0.494783268
2016/10/11 4:15,0.312153509
2016/10/11 4:30,0.345524054
2016/10/11 4:45,0.585238126
2016/10/11 5:00,0.406236789
2016/10/11 5:15,0.644342867
2016/10/11 5:30,0.363477698
2016/10/11 5:45,0.41043859
2016/10/11 6:00,0.427902276
2016/10/11 6:15,0.469100883
2016/10/11 6:30,0.670498551
2016/10/11 6:45,0.450626866
2016/10/11 7:00,0.634686489
2016/10/11 7:15,0.885242001
2016/10/11 7:30,1.160964056
2016/10/11 7:45,1.60269761
2016/10/11 8:00,1.827326109
2016/10/11 8:15,1.806741885
2016/10/11 8:30,1.582031246
2016/10/11 8:45,1.397115704
2016/10/11 9:00,1.281053372
2016/10/11 9:15,1.121257807
2016/10/11 9:30,1.061279695
2016/10/11 9:45,1.106347623
2016/10/11 10:00,1.090617402
2016/10/11 10:15,1.145973803
2016/10/11 10:30,1.167680258
2016/10/11 10:45,1.223939717
2016/10/11 11:00,1.133248734
2016/10/11 11:15,1.117026456
2016/10/11 11:30,1.182138453
2016/10/11 11:45,1.10887085
2016/10/11 12:00,0.961035287
2016/10/11 12:15,0.978439932
2016/10/11 12:30,0.872104422
2016/10/11 12:45,0.74107125
2016/10/11 13:00,0.741606031
2016/10/11 13:15,0.706430985
2016/10/11 13:30,0.786463298
2016/10/11 13:45,0.814593591
2016/10/11 14:00,0.974210187
2016/10/11 14:15,0.998258646
2016/10/11 14:30,1.07718023
2016/10/11 14:45,1.083110915
2016/10/11 15:00,1.144099031
2016/10/11 15:15,1.074191821
2016/10/11 15:30,1.15014002
2016/10/11 15:45,1.158364803
2016/10/11 16:00,1.181261775
2016/10/11 16:15,1.186683867
2016/10/11 16:30,1.172460004
2016/10/11 16:45,1.222638463
2016/10/11 17:00,1.219548441
2016/10/11 17:15,1.320474176
2016/10/11 17:30,1.565566666
2016/10/11 17:45,1.932046937
2016/10/11 18:00,2.145424961
2016/10/11 18:15,2.294897044
2016/10/11 18:30,2.501169547
2016/10/11 18:45,2.485562503
2016/10/11 19:00,2.183396778
2016/10/11 19:15,1.770169038
2016/10/11 19:30,1.521242663
2016/10/11 19:45,1.243820489
2016/10/11 20:00,1.037089129
2016/10/11 20:15,0.898225366
2016/10/11 20:30,0.793344271
2016/10/11 20:45,0.798058001
2016/10/11 21:00,0.762312996
2016/10/11 21:15,0.791114321
2016/10/11 21:30,0.785671641
2016/10/11 21:45,0.738442062
2016/10/11 22:00,0.64427531
2016/10/11 22:15,0.618383629
2016/10/11 22:30,0.605917548
2016/10/11 22:45,0.548617765
2016/10/11 23:00,0.49320749
2016/10/11 23:15,0.448286645
2016/10/11 23:30,0.477857548
2016/10/11 23:45,0.585473961
2016/10/12 0:00,0.447958872
2016/10/12 0:15,0.423289746
2016/10/12 0:30,0.340302684
2016/10/12 0:45,0.43489499
2016/10/12 1:00,0.516570175
2016/10/12 1:15,1.333369641
2016/10/12 1:30,0.359576796
2016/10/12 1:45,0.266603108
2016/10/12 2:00,0.269144562
2016/10/12 2:15,0.380616949
2016/10/12 2:30,0.574462942
2016/10/12 2:45,0.528517587
2016/10/12 3:00,0.435376138
2016/10/12 3:15,0.411405823
2016/10/12 3:30,0.32646914
2016/10/12 3:45,0.328683942
2016/10/12 4:00,0.322735467
2016/10/12 4:15,0.37797395
2016/10/12 4:30,0.330432813
2016/10/12 4:45,0.347724027
2016/10/12 5:00,0.401687556
2016/10/12 5:15,0.467537834
2016/10/12 5:30,0.386512295
2016/10/12 5:45,0.31316322
2016/10/12 6:00,0.375298317
2016/10/12 6:15,0.360646866
2016/10/12 6:30,0.450095117
2016/10/12 6:45,0.501255541
2016/10/12 7:00,0.622588634
2016/10/12 7:15,1.024519298
2016/10/12 7:30,1.260537848
2016/10/12 7:45,1.638375338
2016/10/12 8:00,1.877546157
2016/10/12 8:15,1.75334658
2016/10/12 8:30,1.484980432
2016/10/12 8:45,1.127896897
2016/10/12 9:00,1.026828414
2016/10/12 9:15,1.020897944
2016/10/12 9:30,1.037434534
2016/10/12 9:45,1.0743125
2016/10/12 10:00,1.075383566
2016/10/12 10:15,1.138327894
2016/10/12 10:30,1.164779355
2016/10/12 10:45,1.088137763
2016/10/12 11:00,1.13756087
2016/10/12 11:15,1.151582364
2016/10/12 11:30,1.168654453
2016/10/12 11:45,1.043106374
2016/10/12 12:00,1.018683085
2016/10/12 12:15,0.990079963
2016/10/12 12:30,0.893847803
2016/10/12 12:45,0.749419305
2016/10/12 13:00,0.728990374
2016/10/12 13:15,0.775821724
2016/10/12 13:30,0.799079063
2016/10/12 13:45,0.932413274
2016/10/12 14:00,1.070926446
2016/10/12 14:15,1.176985884
2016/10/12 14:30,1.213668024
2016/10/12 14:45,1.236437252
2016/10/12 15:00,1.288968733
2016/10/12 15:15,1.267722993
2016/10/12 15:30,1.233516938
2016/10/12 15:45,1.259054582
2016/10/12 16:00,1.39341826
2016/10/12 16:15,1.395288319
2016/10/12 16:30,1.372719552
2016/10/12 16:45,1.454979
2016/10/12 17:00,1.588970144
2016/10/12 17:15,1.699980389
2016/10/12 17:30,1.815169475
2016/10/12 17:45,2.208978903
2016/10/12 18:00,2.440108276
2016/10/12 18:15,2.732199737
2016/10/12 18:30,2.973735059
2016/10/12 18:45,2.773315873
2016/10/12 19:00,2.176240366
2016/10/12 19:15,1.774217785
2016/10/12 19:30,1.4285258
2016/10/12 19:45,1.201383157
2016/10/12 20:00,1.037383324
2016/10/12 20:15,0.888067386
2016/10/12 20:30,0.852719109
2016/10/12 20:45,0.837175951
2016/10/12 21:00,0.803634899
2016/10/12 21:15,0.7866487
2016/10/12 21:30,0.779100204
2016/10/12 21:45,0.6992805
2016/10/12 22:00,0.642246131
2016/10/12 22:15,0.608499228
2016/10/12 22:30,0.673260613
2016/10/12 22:45,0.595770521
2016/10/12 23:00,0.581753931
2016/10/12 23:15,0.540255286
2016/10/12 23:30,0.555835083
2016/10/12 23:45,0.463918956
2016/10/13 0:00,0.523123542
2016/10/13 0:15,0.471813911
2016/10/13 0:30,0.56789868
2016/10/13 0:45,0.34054553
2016/10/13 1:00,0.385505372
2016/10/13 1:15,0.38692416
2016/10/13 1:30,0.38785961
2016/10/13 1:45,0.464779009
2016/10/13 2:00,0.265220066
2016/10/13 2:15,0.383395968
2016/10/13 2:30,0.301961053
2016/10/13 2:45,1.059013962
2016/10/13 3:00,0.620903797
2016/10/13 3:15,0.516951534
2016/10/13 3:30,0.644072584
2016/10/13 3:45,0.308203998
2016/10/13 4:00,0.364102949
2016/10/13 4:15,0.377628756
2016/10/13 4:30,0.3873661
2016/10/13 4:45,0.317336468
2016/10/13 5:00,0.349126748
2016/10/13 5:15,0.405874235
2016/10/13 5:30,0.338017059
2016/10/13 5:45,0.400666936
2016/10/13 6:00,0.485739539
2016/10/13 6:15,0.432745667
2016/10/13 6:30,0.54762179
2016/10/13 6:45,0.440270486
2016/10/13 7:00,0.626805706
2016/10/13 7:15,0.913606052
2016/10/13 7:30,1.460348336
2016/10/13 7:45,1.743142083
2016/10/13 8:00,1.880683072
2016/10/13 8:15,1.774869508
2016/10/13 8:30,1.632207037
2016/10/13 8:45,1.454748175
2016/10/13 9:00,1.415660068
2016/10/13 9:15,1.303002867
2016/10/13 9:30,1.205283819
2016/10/13 9:45,1.299856311
2016/10/13 10:00,1.285120674
2016/10/13 10:15,1.097123706
2016/10/13 10:30,1.203434132
2016/10/13 10:45,1.146626056
2016/10/13 11:00,1.134986328
2016/10/13 11:15,1.207365466
2016/10/13 11:30,1.189100368
2016/10/13 11:45,1.105783103
2016/10/13 12:00,1.125051077
2016/10/13 12:15,1.043805269
2016/10/13 12:30,0.950907476
2016/10/13 12:45,0.779053748
2016/10/13 13:00,0.881043309
2016/10/13 13:15,0.801106789
2016/10/13 13:30,0.855504678
2016/10/13 13:45,0.89960486
2016/10/13 14:00,0.969911128
2016/10/13 14:15,1.121796972
2016/10/13 14:30,1.154243432
2016/10/13 14:45,1.186381998
2016/10/13 15:00,1.188843133
2016/10/13 15:15,1.246802203
2016/10/13 15:30,1.163369766
2016/10/13 15:45,1.247948165
2016/10/13 16:00,1.14759171
2016/10/13 16:15,1.233647292
2016/10/13 16:30,1.232624051
2016/10/13 16:45,1.2687515
2016/10/13 17:00,1.336874749
2016/10/13 17:15,1.409396228
2016/10/13 17:30,1.401390084
2016/10/13 17:45,1.638095907
2016/10/13 18:00,1.961506609
2016/10/13 18:15,2.233375026
2016/10/13 18:30,2.310345048
2016/10/13 18:45,2.22362788
2016/10/13 19:00,1.86765491
2016/10/13 19:15,1.70695053
2016/10/13 19:30,1.35479804
2016/10/13 19:45,1.141233846
2016/10/13 20:00,0.910539815
2016/10/13 20:15,0.882113427
2016/10/13 20:30,0.877521819
2016/10/13 20:45,0.799440879
2016/10/13 21:00,0.786632334
2016/10/13 21:15,0.799708168
2016/10/13 21:30,0.821526457
2016/10/13 21:45,0.760428454
2016/10/13 22:00,0.775243144
2016/10/13 22:15,0.652387471
2016/10/13 22:30,0.802147624
2016/10/13 22:45,0.607266467
2016/10/13 23:00,0.575288327
2016/10/13 23:15,0.489415557
2016/10/13 23:30,0.50624371
2016/10/13 23:45,0.444519986
2016/10/14 0:00,1.382121161
2016/10/14 0:15,1.673484546
2016/10/14 0:30,0.387657061
2016/10/14 0:45,0.443699516
