date,DC
2016/10/14 1:00,0.353522667
2016/10/14 1:15,0.394023387
2016/10/14 1:30,0.399930669
2016/10/14 1:45,0.323554141
2016/10/14 2:00,0.410841283
2016/10/14 2:15,0.36698557
2016/10/14 2:30,0.340310227
2016/10/14 2:45,0.438364028
2016/10/14 3:00,0.302134592
2016/10/14 3:15,0.482278228
2016/10/14 3:30,0.343467942
2016/10/14 3:45,0.336851209
2016/10/14 4:00,0.328247858
2016/10/14 4:15,0.349357311
2016/10/14 4:30,0.429043144
2016/10/14 4:45,1.07889724
2016/10/14 5:00,0.718278657
2016/10/14 5:15,0.58223002
2016/10/14 5:30,0.489181998
2016/10/14 5:45,0.51523998
2016/10/14 6:00,0.541709318
2016/10/14 6:15,0.477775572
2016/10/14 6:30,0.601490568
2016/10/14 6:45,0.403027656
2016/10/14 7:00,0.588983193
2016/10/14 7:15,0.902894002
2016/10/14 7:30,1.116023231
2016/10/14 7:45,1.501188221
2016/10/14 8:00,1.659170879
2016/10/14 8:15,1.671180539
2016/10/14 8:30,1.414114246
2016/10/14 8:45,1.101333383
2016/10/14 9:00,1.034391712
2016/10/14 9:15,0.994846396
2016/10/14 9:30,1.028702703
2016/10/14 9:45,1.197616837
2016/10/14 10:00,1.110531882
2016/10/14 10:15,1.104132646
2016/10/14 10:30,1.176984921
2016/10/14 10:45,1.23875173
2016/10/14 11:00,1.144669279
2016/10/14 11:15,1.129219541
2016/10/14 11:30,1.084039962
2016/10/14 11:45,1.09882125
2016/10/14 12:00,1.11999323
2016/10/14 12:15,1.144630166
2016/10/14 12:30,0.977018029
2016/10/14 12:45,0.878042062
2016/10/14 13:00,0.890397498
2016/10/14 13:15,0.745224052
2016/10/14 13:30,0.788577086
2016/10/14 13:45,0.931888943
2016/10/14 14:00,0.940445722
2016/10/14 14:15,1.009975235
2016/10/14 14:30,1.117458231
2016/10/14 14:45,1.254420868
2016/10/14 15:00,1.300658639
2016/10/14 15:15,1.275638307
2016/10/14 15:30,1.184967066
2016/10/14 15:45,1.257653477
2016/10/14 16:00,1.463662902
2016/10/14 16:15,1.650891826
2016/10/14 16:30,1.581548298
2016/10/14 16:45,1.646762399
2016/10/14 17:00,1.656359201
2016/10/14 17:15,1.724272412
2016/10/14 17:30,1.99301586
2016/10/14 17:45,2.308544166
2016/10/14 18:00,2.7910402
2016/10/14 18:15,3.283515181
2016/10/14 18:30,3.662770841
2016/10/14 18:45,3.588641334
2016/10/14 19:00,3.396635924
2016/10/14 19:15,3.12335646
2016/10/14 19:30,2.886607799
2016/10/14 19:45,2.563127981
2016/10/14 20:00,2.17237846
2016/10/14 20:15,1.728448498
2016/10/14 20:30,1.540015683
2016/10/14 20:45,1.385235086
2016/10/14 21:00,1.308789086
2016/10/14 21:15,1.308458225
2016/10/14 21:30,1.207778478
2016/10/14 21:45,1.125373349
2016/10/14 22:00,1.15477994
2016/10/14 22:15,1.026811443
2016/10/14 22:30,1.016997273
2016/10/14 22:45,0.911276677
2016/10/14 23:00,0.756653341
2016/10/14 23:15,0.633081582
2016/10/14 23:30,0.642682005
2016/10/14 23:45,0.542419744
2016/10/17 0:00,0.562203947
2016/10/17 0:15,0.516922844
2016/10/17 0:30,0.402231327
2016/10/17 0:45,0.483324196
2016/10/17 1:00,0.305514817
2016/10/17 1:15,0.308370473
2016/10/17 1:30,0.379987144
2016/10/17 1:45,0.324317268
2016/10/17 2:00,0.442413436
2016/10/17 2:15,0.490617218
2016/10/17 2:30,0.359700162
2016/10/17 2:45,0.318325639
2016/10/17 3:00,0.376096218
2016/10/17 3:15,0.341537141
2016/10/17 3:30,0.352952098
2016/10/17 3:45,0.36423782
2016/10/17 4:00,0.517534248
2016/10/17 4:15,0.365683849
2016/10/17 4:30,0.259824198
2016/10/17 4:45,0.308384263
2016/10/17 5:00,0.326684323
2016/10/17 5:15,0.319157182
2016/10/17 5:30,0.361399762
2016/10/17 5:45,0.436331434
2016/10/17 6:00,0.523950551
2016/10/17 6:15,0.569271201
2016/10/17 6:30,0.673643539
2016/10/17 6:45,0.60237358
2016/10/17 7:00,0.52760072
2016/10/17 7:15,0.910734242
2016/10/17 7:30,1.373606049
2016/10/17 7:45,1.996930872
2016/10/17 8:00,2.373644087
2016/10/17 8:15,2.333236807
2016/10/17 8:30,2.463109772
2016/10/17 8:45,1.776921473
2016/10/17 9:00,1.618907533
2016/10/17 9:15,1.359350843
2016/10/17 9:30,1.16101479
2016/10/17 9:45,1.153076086
2016/10/17 10:00,1.167600178
2016/10/17 10:15,1.114569175
2016/10/17 10:30,1.281098933
2016/10/17 10:45,1.255878184
2016/10/17 11:00,1.177765751
2016/10/17 11:15,1.187213558
2016/10/17 11:30,1.057986746
2016/10/17 11:45,1.035744958
2016/10/17 12:00,0.965499203
2016/10/17 12:15,0.937986872
2016/10/17 12:30,0.878444545
2016/10/17 12:45,0.822651194
2016/10/17 13:00,0.742738311
2016/10/17 13:15,0.739747945
2016/10/17 13:30,0.743522329
2016/10/17 13:45,0.850139689
2016/10/17 14:00,0.930891347
2016/10/17 14:15,0.993563574
2016/10/17 14:30,1.096791195
2016/10/17 14:45,1.131965341
2016/10/17 15:00,1.18536155
2016/10/17 15:15,1.250851039
2016/10/17 15:30,1.208678052
2016/10/17 15:45,1.251404764
2016/10/17 16:00,1.291674314
2016/10/17 16:15,1.411810387
2016/10/17 16:30,1.300118679
2016/10/17 16:45,1.214417014
2016/10/17 17:00,1.201517506
2016/10/17 17:15,1.439242738
2016/10/17 17:30,1.323406491
2016/10/17 17:45,1.583735779
2016/10/17 18:00,1.82523483
2016/10/17 18:15,1.811225785
2016/10/17 18:30,1.99735746
2016/10/17 18:45,1.915473109
2016/10/17 19:00,1.683333585
2016/10/17 19:15,1.428535686
2016/10/17 19:30,1.207177422
2016/10/17 19:45,1.037064611
2016/10/17 20:00,0.88765856
2016/10/17 20:15,0.844352256
2016/10/17 20:30,0.808255032
2016/10/17 20:45,0.783985742
2016/10/17 21:00,0.758376977
2016/10/17 21:15,0.791311326
2016/10/17 21:30,0.728221999
2016/10/17 21:45,0.738110999
2016/10/17 22:00,0.698825484
2016/10/17 22:15,0.658111846
2016/10/17 22:30,0.619771595
2016/10/17 22:45,0.613002511
2016/10/17 23:00,0.598557517
2016/10/17 23:15,0.631041409
2016/10/17 23:30,0.606727245
2016/10/17 23:45,0.431677244
2016/10/18 0:00,0.398870133
2016/10/18 0:15,0.409269851
2016/10/18 0:30,0.480972095
2016/10/18 0:45,0.312992526
2016/10/18 1:00,0.294021434
2016/10/18 1:15,0.344343555
2016/10/18 1:30,0.269867188
2016/10/18 1:45,0.338991408
2016/10/18 2:00,0.296673816
2016/10/18 2:15,0.386046249
2016/10/18 2:30,0.397509348
2016/10/18 2:45,0.271783112
2016/10/18 3:00,0.266545846
2016/10/18 3:15,0.523653015
2016/10/18 3:30,0.374937772
2016/10/18 3:45,0.487887076
2016/10/18 4:00,0.432752359
2016/10/18 4:15,0.476871438
2016/10/18 4:30,0.430144542
2016/10/18 4:45,0.297769649
2016/10/18 5:00,0.276714044
2016/10/18 5:15,0.359251154
2016/10/18 5:30,0.404889876
2016/10/18 5:45,0.41457232
2016/10/18 6:00,0.510353249
2016/10/18 6:15,0.56145188
2016/10/18 6:30,0.540011861
2016/10/18 6:45,0.799368957
2016/10/18 7:00,0.557725163
2016/10/18 7:15,0.911234527
2016/10/18 7:30,1.227843561
2016/10/18 7:45,1.654271827
2016/10/18 8:00,1.827170963
2016/10/18 8:15,1.768780099
2016/10/18 8:30,1.485071172
2016/10/18 8:45,1.254036575
2016/10/18 9:00,1.094691056
2016/10/18 9:15,0.977867012
2016/10/18 9:30,1.007712128
2016/10/18 9:45,1.035732596
2016/10/18 10:00,1.072220558
2016/10/18 10:15,1.124902652
2016/10/18 10:30,1.170623811
2016/10/18 10:45,1.077312438
2016/10/18 11:00,1.110996803
2016/10/18 11:15,1.083207989
2016/10/18 11:30,1.065755459
2016/10/18 11:45,0.958719816
2016/10/18 12:00,1.032131432
2016/10/18 12:15,0.954951211
2016/10/18 12:30,0.767362649
2016/10/18 12:45,0.737691592
2016/10/18 13:00,0.693471388
2016/10/18 13:15,0.691015272
2016/10/18 13:30,0.741833237
2016/10/18 13:45,0.765088582
2016/10/18 14:00,0.903303842
2016/10/18 14:15,0.886666745
2016/10/18 14:30,0.955166183
2016/10/18 14:45,1.02229721
2016/10/18 15:00,1.079506525
2016/10/18 15:15,1.051195984
2016/10/18 15:30,1.102996751
2016/10/18 15:45,1.051687907
2016/10/18 16:00,1.033502411
2016/10/18 16:15,1.081959834
2016/10/18 16:30,1.125487855
2016/10/18 16:45,1.19065985
2016/10/18 17:00,1.196571907
2016/10/18 17:15,1.319810712
2016/10/18 17:30,1.414977942
2016/10/18 17:45,1.593826164
2016/10/18 18:00,1.841504671
2016/10/18 18:15,2.007728345
2016/10/18 18:30,2.103829213
2016/10/18 18:45,1.969068861
2016/10/18 19:00,1.826884982
2016/10/18 19:15,1.544633916
2016/10/18 19:30,1.270683876
2016/10/18 19:45,1.08274941
2016/10/18 20:00,0.902847829
2016/10/18 20:15,0.779478457
2016/10/18 20:30,0.778125425
2016/10/18 20:45,0.72686136
2016/10/18 21:00,0.78851934
2016/10/18 21:15,0.709981989
2016/10/18 21:30,0.694479241
2016/10/18 21:45,0.67159531
2016/10/18 22:00,0.637311385
2016/10/18 22:15,0.622533997
2016/10/18 22:30,0.617057626
2016/10/18 22:45,0.544448518
2016/10/18 23:00,0.503661836
2016/10/18 23:15,0.472649247
2016/10/18 23:30,0.504813067
2016/10/18 23:45,0.464346726
2016/10/19 0:00,0.485976917
2016/10/19 0:15,0.359183458
2016/10/19 0:30,0.350888469
2016/10/19 0:45,0.346586372
2016/10/19 1:00,0.329064924
2016/10/19 1:15,0.347929292
2016/10/19 1:30,0.28508464
2016/10/19 1:45,0.388958115
2016/10/19 2:00,0.990712726
2016/10/19 2:15,0.401926635
2016/10/19 2:30,0.428470023
2016/10/19 2:45,0.270785174
2016/10/19 3:00,0.348499759
2016/10/19 3:15,0.483610376
2016/10/19 3:30,0.40225741
2016/10/19 3:45,0.327392666
2016/10/19 4:00,0.459372334
2016/10/19 4:15,0.302401201
2016/10/19 4:30,0.255156319
2016/10/19 4:45,0.27768687
2016/10/19 5:00,0.271258066
2016/10/19 5:15,0.468537317
2016/10/19 5:30,0.782397502
2016/10/19 5:45,0.435660361
2016/10/19 6:00,0.383679241
2016/10/19 6:15,0.342644812
2016/10/19 6:30,0.395429665
2016/10/19 6:45,0.495197272
2016/10/19 7:00,0.487816268
2016/10/19 7:15,0.890027627
2016/10/19 7:30,1.26252734
2016/10/19 7:45,1.685668438
2016/10/19 8:00,1.843847337
2016/10/19 8:15,1.662193127
2016/10/19 8:30,1.380276643
2016/10/19 8:45,1.21327149
2016/10/19 9:00,1.12717152
2016/10/19 9:15,1.055048875
2016/10/19 9:30,0.979056433
2016/10/19 9:45,0.976960415
2016/10/19 10:00,1.015641226
2016/10/19 10:15,1.049855408
2016/10/19 10:30,1.018639092
2016/10/19 10:45,0.932329394
2016/10/19 11:00,0.93882278
2016/10/19 11:15,0.916503909
2016/10/19 11:30,0.905429624
2016/10/19 11:45,0.90615322
2016/10/19 12:00,0.868338074
2016/10/19 12:15,0.862334634
2016/10/19 12:30,0.816086859
2016/10/19 12:45,0.709046837
2016/10/19 13:00,0.723805913
2016/10/19 13:15,0.679594635
2016/10/19 13:30,0.697419193
2016/10/19 13:45,0.83363901
2016/10/19 14:00,0.901069557
2016/10/19 14:15,0.940550406
2016/10/19 14:30,0.925244535
2016/10/19 14:45,0.922714679
2016/10/19 15:00,1.01286847
2016/10/19 15:15,0.934982815
2016/10/19 15:30,0.977981993
2016/10/19 15:45,1.170849212
2016/10/19 16:00,0.992511308
2016/10/19 16:15,1.035693756
2016/10/19 16:30,1.068700317
2016/10/19 16:45,1.081526653
2016/10/19 17:00,1.187506811
2016/10/19 17:15,1.324015692
2016/10/19 17:30,1.411121914
2016/10/19 17:45,1.562671931
2016/10/19 18:00,1.808120674
2016/10/19 18:15,1.995895938
2016/10/19 18:30,2.047558638
2016/10/19 18:45,1.942561267
2016/10/19 19:00,1.667807772
2016/10/19 19:15,1.525590361
2016/10/19 19:30,1.21030452
2016/10/19 19:45,0.972231223
2016/10/19 20:00,0.868004168
2016/10/19 20:15,0.824358362
2016/10/19 20:30,0.728985788
2016/10/19 20:45,0.745395501
2016/10/19 21:00,0.662238059
2016/10/19 21:15,0.734392207
2016/10/19 21:30,0.77633613
2016/10/19 21:45,0.717704837
2016/10/19 22:00,0.725070237
2016/10/19 22:15,0.589728301
2016/10/19 22:30,0.613580284
2016/10/19 22:45,0.578927703
2016/10/19 23:00,0.570439053
2016/10/19 23:15,0.535593788
2016/10/19 23:30,0.541655238
2016/10/19 23:45,0.505475082
2016/10/20 0:00,0.376655117
2016/10/20 0:15,0.470555105
2016/10/20 0:30,0.312557527
2016/10/20 0:45,0.242390008
2016/10/20 1:00,0.290564908
2016/10/20 1:15,0.310354175
2016/10/20 1:30,0.304273101
2016/10/20 1:45,0.380925907
2016/10/20 2:00,0.350412992
2016/10/20 2:15,0.431153876
2016/10/20 2:30,0.421046938
2016/10/20 2:45,0.647792181
2016/10/20 3:00,0.319288383
2016/10/20 3:15,0.441627475
2016/10/20 3:30,0.285486037
2016/10/20 3:45,0.253955631
2016/10/20 4:00,0.270009832
2016/10/20 4:15,0.337290474
2016/10/20 4:30,0.300913478
2016/10/20 4:45,0.244574589
2016/10/20 5:00,0.27214392
2016/10/20 5:15,0.434873542
2016/10/20 5:30,0.534977608
2016/10/20 5:45,0.384771165
2016/10/20 6:00,0.450590407
2016/10/20 6:15,0.413479131
2016/10/20 6:30,0.410265485
2016/10/20 6:45,1.088951224
2016/10/20 7:00,0.687657501
2016/10/20 7:15,0.856884093
2016/10/20 7:30,1.249991383
2016/10/20 7:45,1.515881877
2016/10/20 8:00,1.693694976
2016/10/20 8:15,1.595482916
2016/10/20 8:30,1.392898504
2016/10/20 8:45,1.221623542
2016/10/20 9:00,0.990628205
2016/10/20 9:15,0.928641147
2016/10/20 9:30,0.95253769
2016/10/20 9:45,0.963411774
2016/10/20 10:00,0.965645609
2016/10/20 10:15,0.964998753
2016/10/20 10:30,1.020357691
2016/10/20 10:45,1.02506664
2016/10/20 11:00,1.016880381
2016/10/20 11:15,0.970052022
2016/10/20 11:30,0.952922994
2016/10/20 11:45,0.953588177
2016/10/20 12:00,0.983860147
2016/10/20 12:15,0.965333134
2016/10/20 12:30,0.773629279
2016/10/20 12:45,0.688910469
2016/10/20 13:00,0.733282387
2016/10/20 13:15,0.694763207
2016/10/20 13:30,0.740330253
2016/10/20 13:45,0.726489542
2016/10/20 14:00,0.827823793
2016/10/20 14:15,0.855465844
2016/10/20 14:30,1.048878323
2016/10/20 14:45,0.996740517
2016/10/20 15:00,0.991042766
2016/10/20 15:15,1.03872444
2016/10/20 15:30,1.009355652
2016/10/20 15:45,0.967603799
2016/10/20 16:00,1.036419654
2016/10/20 16:15,1.05906687
2016/10/20 16:30,1.093533783
2016/10/20 16:45,1.15112924
2016/10/20 17:00,1.145566445
2016/10/20 17:15,1.226543154
2016/10/20 17:30,1.328671322
2016/10/20 17:45,1.59951961
2016/10/20 18:00,1.79971316
2016/10/20 18:15,2.020854892
2016/10/20 18:30,2.200994421
2016/10/20 18:45,2.055053203
2016/10/20 19:00,1.697541176
2016/10/20 19:15,1.420721795
2016/10/20 19:30,1.22366562
2016/10/20 19:45,1.035296933
2016/10/20 20:00,0.916361481
2016/10/20 20:15,0.827404514
2016/10/20 20:30,0.776565061
2016/10/20 20:45,0.7637249
2016/10/20 21:00,0.763230972
2016/10/20 21:15,0.753094464
2016/10/20 21:30,0.776748525
2016/10/20 21:45,0.772796864
2016/10/20 22:00,0.651569976
2016/10/20 22:15,0.727844961
2016/10/20 22:30,0.613736486
2016/10/20 22:45,0.533030845
2016/10/20 23:00,0.544980307
2016/10/20 23:15,0.456923868
2016/10/20 23:30,0.48260651
2016/10/20 23:45,0.456585391
2016/10/21 0:00,0.862585657
2016/10/21 0:15,0.614714403
2016/10/21 0:30,0.524026512
2016/10/21 0:45,0.304787591
2016/10/21 1:00,0.291187279
2016/10/21 1:15,0.48032585
2016/10/21 1:30,0.328194075
2016/10/21 1:45,0.308272058
2016/10/21 2:00,0.433237981
2016/10/21 2:15,0.556490059
2016/10/21 2:30,0.290185434
2016/10/21 2:45,0.35648589
2016/10/21 3:00,0.318535084
2016/10/21 3:15,0.564332278
2016/10/21 3:30,0.398474298
2016/10/21 3:45,0.405542723
2016/10/21 4:00,0.771545838
2016/10/21 4:15,0.531051374
2016/10/21 4:30,0.631471705
2016/10/21 4:45,0.627078551
2016/10/21 5:00,0.497360673
2016/10/21 5:15,0.402089196
2016/10/21 5:30,0.369226387
2016/10/21 5:45,0.388226028
2016/10/21 6:00,0.554258796
2016/10/21 6:15,0.822879727
2016/10/21 6:30,0.663760352
2016/10/21 6:45,0.432090537
2016/10/21 7:00,0.612606934
2016/10/21 7:15,0.909391099
2016/10/21 7:30,1.166487873
2016/10/21 7:45,1.535773739
2016/10/21 8:00,1.80138852
2016/10/21 8:15,1.626375803
2016/10/21 8:30,1.454569513
2016/10/21 8:45,1.237410852
2016/10/21 9:00,1.115270364
2016/10/21 9:15,1.051054709
2016/10/21 9:30,0.977130576
2016/10/21 9:45,0.933325483
2016/10/21 10:00,0.977247266
2016/10/21 10:15,1.014442808
2016/10/21 10:30,1.078932411
2016/10/21 10:45,1.105400057
2016/10/21 11:00,1.070253976
2016/10/21 11:15,1.028490724
2016/10/21 11:30,1.140862927
2016/10/21 11:45,1.313741724
2016/10/21 12:00,1.324682604
2016/10/21 12:15,1.400940432
2016/10/21 12:30,1.304787509
2016/10/21 12:45,1.252471144
2016/10/21 13:00,1.108150037
2016/10/21 13:15,1.048812436
2016/10/21 13:30,1.003719093
2016/10/21 13:45,1.058008963
2016/10/21 14:00,1.08124849
2016/10/21 14:15,1.102777208
2016/10/21 14:30,1.171656243
2016/10/21 14:45,1.158487854
2016/10/21 15:00,1.201482995
2016/10/21 15:15,1.261775336
2016/10/21 15:30,1.253426026
2016/10/21 15:45,1.313491538
2016/10/21 16:00,1.248956334
2016/10/21 16:15,1.426154738
2016/10/21 16:30,1.349501233
2016/10/21 16:45,1.401127012
2016/10/21 17:00,1.397402358
2016/10/21 17:15,1.51178568
2016/10/21 17:30,1.615617086
2016/10/21 17:45,1.889439599
2016/10/21 18:00,2.207188183
2016/10/21 18:15,2.479818512
2016/10/21 18:30,2.600199307
2016/10/21 18:45,2.521616547
2016/10/21 19:00,2.3242232
2016/10/21 19:15,1.956200112
2016/10/21 19:30,1.637366524
2016/10/21 19:45,1.275618054
2016/10/21 20:00,1.151528938
2016/10/21 20:15,1.070459649
2016/10/21 20:30,0.920582491
2016/10/21 20:45,0.880877072
2016/10/21 21:00,0.817112816
2016/10/21 21:15,0.826406493
2016/10/21 21:30,0.728436494
2016/10/21 21:45,0.732549284
2016/10/21 22:00,0.707931312
2016/10/21 22:15,0.695244485
2016/10/21 22:30,0.681268723
2016/10/21 22:45,0.589077295
2016/10/21 23:00,0.538673196
2016/10/21 23:15,0.523320925
2016/10/21 23:30,0.491885842
2016/10/21 23:45,0.425407933
2016/10/24 0:00,0.45374422
