date,DC
2016/10/24 0:15,0.431179908
2016/10/24 0:30,0.336439963
2016/10/24 0:45,0.252309941
2016/10/24 1:00,0.32084619
2016/10/24 1:15,0.384639632
2016/10/24 1:30,0.321657198
2016/10/24 1:45,0.471867601
2016/10/24 2:00,0.312984472
2016/10/24 2:15,0.330760259
2016/10/24 2:30,0.390815171
2016/10/24 2:45,0.353616875
2016/10/24 3:00,0.387390339
2016/10/24 3:15,0.29405165
2016/10/24 3:30,0.403256901
2016/10/24 3:45,0.379824699
2016/10/24 4:00,0.306195132
2016/10/24 4:15,0.273886258
2016/10/24 4:30,0.273283112
2016/10/24 4:45,0.519225976
2016/10/24 5:00,0.350943282
2016/10/24 5:15,0.324306043
2016/10/24 5:30,0.403424397
2016/10/24 5:45,0.420559506
2016/10/24 6:00,0.399480712
2016/10/24 6:15,0.346722865
2016/10/24 6:30,0.421152565
2016/10/24 6:45,0.816172756
2016/10/24 7:00,0.806227008
2016/10/24 7:15,0.99188127
2016/10/24 7:30,1.32329048
2016/10/24 7:45,1.922722278
2016/10/24 8:00,2.265298017
2016/10/24 8:15,2.173901253
2016/10/24 8:30,1.986306389
2016/10/24 8:45,1.65107205
2016/10/24 9:00,1.337591459
2016/10/24 9:15,1.184305387
2016/10/24 9:30,1.12513218
2016/10/24 9:45,1.14862003
2016/10/24 10:00,1.165477839
2016/10/24 10:15,1.319952754
2016/10/24 10:30,1.308836789
2016/10/24 10:45,1.305433685
2016/10/24 11:00,1.371319872
2016/10/24 11:15,1.338104062
2016/10/24 11:30,1.329052218
2016/10/24 11:45,1.397595164
2016/10/24 12:00,1.470933443
2016/10/24 12:15,1.500735383
2016/10/24 12:30,1.261497874
2016/10/24 12:45,1.094089498
2016/10/24 13:00,0.975230783
2016/10/24 13:15,0.93210546
2016/10/24 13:30,0.955978665
2016/10/24 13:45,1.051629475
2016/10/24 14:00,1.15005786
2016/10/24 14:15,1.10557295
2016/10/24 14:30,1.096698089
2016/10/24 14:45,1.144538916
2016/10/24 15:00,1.156896882
2016/10/24 15:15,1.24165647
2016/10/24 15:30,1.14355084
2016/10/24 15:45,1.168124816
2016/10/24 16:00,1.136275212
2016/10/24 16:15,1.213597456
2016/10/24 16:30,1.213737272
2016/10/24 16:45,1.295452447
2016/10/24 17:00,1.275678034
2016/10/24 17:15,1.518817005
2016/10/24 17:30,1.619667931
2016/10/24 17:45,1.867951618
2016/10/24 18:00,2.134071198
2016/10/24 18:15,2.293403912
2016/10/24 18:30,2.608304337
2016/10/24 18:45,2.320445479
2016/10/24 19:00,2.05234158
2016/10/24 19:15,1.611222387
2016/10/24 19:30,1.31072854
2016/10/24 19:45,1.119914966
2016/10/24 20:00,0.961865888
2016/10/24 20:15,0.84955677
2016/10/24 20:30,0.769343165
2016/10/24 20:45,0.681972283
2016/10/24 21:00,0.707192398
2016/10/24 21:15,0.656607485
2016/10/24 21:30,0.69396206
2016/10/24 21:45,0.635972852
2016/10/24 22:00,0.583971
2016/10/24 22:15,0.832152349
2016/10/24 22:30,0.55368611
2016/10/24 22:45,0.516992186
2016/10/24 23:00,0.560780878
2016/10/24 23:15,0.437290898
2016/10/24 23:30,0.472494291
2016/10/24 23:45,0.401090853
2016/10/25 0:00,0.44097427
2016/10/25 0:15,0.264561716
2016/10/25 0:30,0.298855972
2016/10/25 0:45,0.340190668
2016/10/25 1:00,0.301538594
2016/10/25 1:15,0.480419421
2016/10/25 1:30,0.480506651
2016/10/25 1:45,0.415181671
2016/10/25 2:00,0.352706834
2016/10/25 2:15,0.272132886
2016/10/25 2:30,0.674083564
2016/10/25 2:45,0.39713041
2016/10/25 3:00,0.46705555
2016/10/25 3:15,0.447707996
2016/10/25 3:30,0.507687448
2016/10/25 3:45,0.377602941
2016/10/25 4:00,0.285414371
2016/10/25 4:15,0.347015786
2016/10/25 4:30,0.599249745
2016/10/25 4:45,0.35140191
2016/10/25 5:00,0.316852885
2016/10/25 5:15,0.467771762
2016/10/25 5:30,0.518658741
2016/10/25 5:45,0.681325387
2016/10/25 6:00,0.516730638
2016/10/25 6:15,0.948613814
2016/10/25 6:30,0.833982686
2016/10/25 6:45,0.674368977
2016/10/25 7:00,0.648149916
2016/10/25 7:15,0.920242358
2016/10/25 7:30,1.154638145
2016/10/25 7:45,1.549067368
2016/10/25 8:00,1.912720283
2016/10/25 8:15,1.679376334
2016/10/25 8:30,1.4781008
2016/10/25 8:45,1.255889735
2016/10/25 9:00,1.045612381
2016/10/25 9:15,0.969023242
2016/10/25 9:30,0.979716443
2016/10/25 9:45,1.051388149
2016/10/25 10:00,1.048447859
2016/10/25 10:15,1.104372455
2016/10/25 10:30,1.207753515
2016/10/25 10:45,1.203481874
2016/10/25 11:00,1.168258586
2016/10/25 11:15,1.078489503
2016/10/25 11:30,1.110311899
2016/10/25 11:45,1.145256135
2016/10/25 12:00,1.112224688
2016/10/25 12:15,1.081764319
2016/10/25 12:30,0.917696033
2016/10/25 12:45,0.82602243
2016/10/25 13:00,0.799612768
2016/10/25 13:15,0.786124893
2016/10/25 13:30,0.833719931
2016/10/25 13:45,0.958380247
2016/10/25 14:00,1.122277839
2016/10/25 14:15,1.220509616
2016/10/25 14:30,1.259366484
2016/10/25 14:45,1.323829045
2016/10/25 15:00,1.432483838
2016/10/25 15:15,1.42419698
2016/10/25 15:30,1.498325336
2016/10/25 15:45,1.550239785
2016/10/25 16:00,1.602039736
2016/10/25 16:15,1.582594449
2016/10/25 16:30,1.739387155
2016/10/25 16:45,1.796307098
2016/10/25 17:00,1.92517916
2016/10/25 17:15,1.987292758
2016/10/25 17:30,2.204073279
2016/10/25 17:45,2.462747455
2016/10/25 18:00,2.940202813
2016/10/25 18:15,3.233602347
2016/10/25 18:30,3.330603108
2016/10/25 18:45,3.091224537
2016/10/25 19:00,2.570213872
2016/10/25 19:15,2.069091405
2016/10/25 19:30,1.673378326
2016/10/25 19:45,1.430447953
2016/10/25 20:00,1.192931672
2016/10/25 20:15,0.976758103
2016/10/25 20:30,0.883749316
2016/10/25 20:45,0.912136264
2016/10/25 21:00,0.838066006
2016/10/25 21:15,0.753473697
2016/10/25 21:30,0.697966983
2016/10/25 21:45,0.724738971
2016/10/25 22:00,0.652741771
2016/10/25 22:15,0.626152083
2016/10/25 22:30,0.561219198
2016/10/25 22:45,0.530966912
2016/10/25 23:00,0.560128912
2016/10/25 23:15,0.433494951
2016/10/25 23:30,0.365519909
2016/10/25 23:45,0.41141968
2016/10/26 0:00,0.452960997
2016/10/26 0:15,0.467411455
2016/10/26 0:30,0.504617216
2016/10/26 0:45,0.395550655
2016/10/26 1:00,0.445059793
2016/10/26 1:15,0.347126303
2016/10/26 1:30,0.38880308
2016/10/26 1:45,0.609874295
2016/10/26 2:00,0.419055922
2016/10/26 2:15,0.614011778
2016/10/26 2:30,0.327557264
2016/10/26 2:45,0.49716239
2016/10/26 3:00,0.800466704
2016/10/26 3:15,0.409099179
2016/10/26 3:30,0.464624633
2016/10/26 3:45,0.471645847
2016/10/26 4:00,0.437467799
2016/10/26 4:15,0.392873457
2016/10/26 4:30,0.300562404
2016/10/26 4:45,0.347838297
2016/10/26 5:00,0.377031252
2016/10/26 5:15,0.402451492
2016/10/26 5:30,0.871654616
2016/10/26 5:45,0.747069651
2016/10/26 6:00,0.597798744
2016/10/26 6:15,0.576562919
2016/10/26 6:30,0.361216114
2016/10/26 6:45,0.441104611
2016/10/26 7:00,0.629191667
2016/10/26 7:15,0.855849861
2016/10/26 7:30,1.170708407
2016/10/26 7:45,1.533802018
2016/10/26 8:00,1.707787143
2016/10/26 8:15,1.537457266
2016/10/26 8:30,1.363514978
2016/10/26 8:45,1.116143698
2016/10/26 9:00,1.013189217
2016/10/26 9:15,1.014612385
2016/10/26 9:30,0.901882803
2016/10/26 9:45,0.99567571
2016/10/26 10:00,1.051036906
2016/10/26 10:15,1.080900722
2016/10/26 10:30,1.080766946
2016/10/26 10:45,1.169745928
2016/10/26 11:00,1.191827684
2016/10/26 11:15,1.202129297
2016/10/26 11:30,1.081274777
2016/10/26 11:45,1.130058236
2016/10/26 12:00,1.219698447
2016/10/26 12:15,1.173811463
2016/10/26 12:30,0.986437993
2016/10/26 12:45,0.889627058
2016/10/26 13:00,0.791353945
2016/10/26 13:15,0.83988688
2016/10/26 13:30,0.853911288
2016/10/26 13:45,0.898762322
2016/10/26 14:00,0.931906265
2016/10/26 14:15,1.010381676
2016/10/26 14:30,1.18139286
2016/10/26 14:45,1.251674996
2016/10/26 15:00,1.180564943
2016/10/26 15:15,1.171308791
2016/10/26 15:30,1.173048931
2016/10/26 15:45,1.197108587
2016/10/26 16:00,1.231090677
2016/10/26 16:15,1.342817699
2016/10/26 16:30,1.383130856
2016/10/26 16:45,1.558042825
2016/10/26 17:00,1.734223471
2016/10/26 17:15,1.98757504
2016/10/26 17:30,2.256584494
2016/10/26 17:45,2.749467407
2016/10/26 18:00,3.414437984
2016/10/26 18:15,3.890033222
2016/10/26 18:30,3.938023574
2016/10/26 18:45,3.829997211
2016/10/26 19:00,3.886657106
2016/10/26 19:15,3.150363955
2016/10/26 19:30,2.63015377
2016/10/26 19:45,1.994912467
2016/10/26 20:00,1.565295258
2016/10/26 20:15,1.339882461
2016/10/26 20:30,1.126567503
2016/10/26 20:45,1.152356187
2016/10/26 21:00,0.946265508
2016/10/26 21:15,0.804182518
2016/10/26 21:30,0.754787235
2016/10/26 21:45,0.64834189
2016/10/26 22:00,0.647700399
2016/10/26 22:15,0.574269497
2016/10/26 22:30,0.571810933
2016/10/26 22:45,0.484657611
2016/10/26 23:00,0.480053032
2016/10/26 23:15,0.468730195
2016/10/26 23:30,0.561289192
2016/10/26 23:45,0.604870405
2016/10/27 0:00,0.543529127
2016/10/27 0:15,0.429592586
2016/10/27 0:30,0.335902318
2016/10/27 0:45,0.368890185
2016/10/27 1:00,0.448928371
2016/10/27 1:15,0.310330915
2016/10/27 1:30,0.303311783
2016/10/27 1:45,0.658873184
2016/10/27 2:00,0.393289425
2016/10/27 2:15,0.405482509
2016/10/27 2:30,0.475080807
2016/10/27 2:45,0.370261468
2016/10/27 3:00,0.464873347
2016/10/27 3:15,0.436359828
2016/10/27 3:30,0.270385605
2016/10/27 3:45,0.344011134
2016/10/27 4:00,0.615181134
2016/10/27 4:15,0.386993761
2016/10/27 4:30,0.315224949
2016/10/27 4:45,0.447652394
2016/10/27 5:00,0.458170246
2016/10/27 5:15,0.539989031
2016/10/27 5:30,0.405253678
2016/10/27 5:45,0.596016684
2016/10/27 6:00,0.441237525
2016/10/27 6:15,0.494093221
2016/10/27 6:30,0.913994628
2016/10/27 6:45,0.52822597
2016/10/27 7:00,0.517524662
2016/10/27 7:15,0.82106193
2016/10/27 7:30,1.358000622
2016/10/27 7:45,1.594380172
2016/10/27 8:00,1.885636948
2016/10/27 8:15,1.823197437
2016/10/27 8:30,1.47479596
2016/10/27 8:45,1.23773025
2016/10/27 9:00,1.047451747
2016/10/27 9:15,0.995401291
2016/10/27 9:30,0.989204348
2016/10/27 9:45,1.046497227
2016/10/27 10:00,1.188246791
2016/10/27 10:15,1.254644363
2016/10/27 10:30,1.151407488
2016/10/27 10:45,1.211003132
2016/10/27 11:00,1.09513765
2016/10/27 11:15,1.215109481
2016/10/27 11:30,1.229092995
2016/10/27 11:45,1.226003731
2016/10/27 12:00,1.272028662
2016/10/27 12:15,1.261871
2016/10/27 12:30,1.054266454
2016/10/27 12:45,0.873396543
2016/10/27 13:00,0.8226141
2016/10/27 13:15,0.875387036
2016/10/27 13:30,0.8727853
2016/10/27 13:45,0.97832296
2016/10/27 14:00,1.152001486
2016/10/27 14:15,1.245591
2016/10/27 14:30,1.375202941
2016/10/27 14:45,1.475117809
2016/10/27 15:00,1.5310338
2016/10/27 15:15,1.495568526
2016/10/27 15:30,1.421001058
2016/10/27 15:45,1.517453153
2016/10/27 16:00,1.610526741
2016/10/27 16:15,1.789721612
2016/10/27 16:30,1.807998735
2016/10/27 16:45,1.647576664
2016/10/27 17:00,1.686578325
2016/10/27 17:15,1.868826039
2016/10/27 17:30,2.379696309
2016/10/27 17:45,2.654557942
2016/10/27 18:00,2.718574597
2016/10/27 18:15,2.859435425
2016/10/27 18:30,2.926784391
2016/10/27 18:45,2.745146479
2016/10/27 19:00,2.445582868
2016/10/27 19:15,2.081982673
2016/10/27 19:30,1.767347911
2016/10/27 19:45,1.472082866
2016/10/27 20:00,1.090703883
2016/10/27 20:15,0.990615164
2016/10/27 20:30,0.918832837
2016/10/27 20:45,0.815938318
2016/10/27 21:00,0.756205696
2016/10/27 21:15,0.737443183
2016/10/27 21:30,0.691268677
2016/10/27 21:45,0.702148843
2016/10/27 22:00,0.655731654
2016/10/27 22:15,0.581046421
2016/10/27 22:30,0.573750935
2016/10/27 22:45,0.538773177
2016/10/27 23:00,0.475517302
2016/10/27 23:15,0.498765744
2016/10/27 23:30,0.41076612
2016/10/27 23:45,0.677922363
2016/10/28 0:00,0.416503485
2016/10/28 0:15,0.364901877
2016/10/28 0:30,0.45859938
2016/10/28 0:45,0.310371204
2016/10/28 1:00,0.386311152
2016/10/28 1:15,0.315579338
2016/10/28 1:30,0.394701704
2016/10/28 1:45,0.599601885
2016/10/28 2:00,0.36744425
2016/10/28 2:15,0.281340485
2016/10/28 2:30,0.313123324
2016/10/28 2:45,0.313796706
2016/10/28 3:00,0.395758965
2016/10/28 3:15,0.602088246
2016/10/28 3:30,0.490405116
2016/10/28 3:45,0.37119578
2016/10/28 4:00,0.338791964
2016/10/28 4:15,0.390654847
2016/10/28 4:30,0.352237634
2016/10/28 4:45,0.318862274
2016/10/28 5:00,0.321693415
2016/10/28 5:15,0.377591943
2016/10/28 5:30,1.527595959
2016/10/28 5:45,0.336878366
2016/10/28 6:00,0.51829738
2016/10/28 6:15,0.61530281
2016/10/28 6:30,0.511110382
2016/10/28 6:45,1.293389884
2016/10/28 7:00,0.588432724
2016/10/28 7:15,0.895116182
2016/10/28 7:30,1.1647144
2016/10/28 7:45,1.633285809
2016/10/28 8:00,1.712746004
2016/10/28 8:15,1.532031334
2016/10/28 8:30,1.300730674
2016/10/28 8:45,1.121487872
2016/10/28 9:00,1.077585009
2016/10/28 9:15,0.861244357
2016/10/28 9:30,0.880100951
2016/10/28 9:45,0.901504668
2016/10/28 10:00,0.947885862
2016/10/28 10:15,1.013359993
2016/10/28 10:30,1.214278722
2016/10/28 10:45,1.221558339
2016/10/28 11:00,1.158848234
2016/10/28 11:15,1.185387894
2016/10/28 11:30,1.263936842
2016/10/28 11:45,1.391648664
2016/10/28 12:00,1.26634447
2016/10/28 12:15,1.182900229
2016/10/28 12:30,1.052607717
2016/10/28 12:45,0.977908222
2016/10/28 13:00,0.912857707
2016/10/28 13:15,0.88110428
2016/10/28 13:30,0.904154705
2016/10/28 13:45,1.023528432
2016/10/28 14:00,1.119072066
2016/10/28 14:15,1.241673626
2016/10/28 14:30,1.365481357
2016/10/28 14:45,1.362861554
2016/10/28 15:00,1.467986531
2016/10/28 15:15,1.506407619
2016/10/28 15:30,1.548617252
2016/10/28 15:45,1.654249324
2016/10/28 16:00,1.701586497
2016/10/28 16:15,1.795812503
2016/10/28 16:30,1.765309032
2016/10/28 16:45,1.827173815
2016/10/28 17:00,1.911579514
2016/10/28 17:15,2.145888118
2016/10/28 17:30,2.519824769
2016/10/28 17:45,2.66285306
2016/10/28 18:00,3.129764292
2016/10/28 18:15,3.689188793
2016/10/28 18:30,3.417683383
2016/10/28 18:45,3.028416969
2016/10/28 19:00,2.651693433
2016/10/28 19:15,2.243474968
2016/10/28 19:30,1.899500289
2016/10/28 19:45,1.577306847
2016/10/28 20:00,1.399278726
2016/10/28 20:15,1.264605427
2016/10/28 20:30,1.118764725
2016/10/28 20:45,1.061878213
2016/10/28 21:00,1.082611384
2016/10/28 21:15,0.978794317
2016/10/28 21:30,1.017232861
2016/10/28 21:45,1.01889936
2016/10/28 22:00,0.872349954
2016/10/28 22:15,0.825842494
2016/10/28 22:30,0.762096557
2016/10/28 22:45,0.690097092
2016/10/28 23:00,0.644479515
2016/10/28 23:15,0.574308087
2016/10/28 23:30,0.510266754
2016/10/28 23:45,0.486549089
2016/10/31 0:00,0.48298707
2016/10/31 0:15,0.473289587
2016/10/31 0:30,0.324154291
2016/10/31 0:45,0.37687131
2016/10/31 1:00,0.289859586
2016/10/31 1:15,0.296034765
2016/10/31 1:30,0.40001217
2016/10/31 1:45,0.445259812
2016/10/31 2:00,0.624321134
2016/10/31 2:15,0.987413051
2016/10/31 2:30,0.521825327
2016/10/31 2:45,0.41472059
2016/10/31 3:00,0.559388382
2016/10/31 3:15,0.526474508
2016/10/31 3:30,0.859727063
2016/10/31 3:45,0.757071914
2016/10/31 4:00,0.766617821
2016/10/31 4:15,0.458486233
2016/10/31 4:30,0.5361976
2016/10/31 4:45,0.314138875
2016/10/31 5:00,0.600878594
2016/10/31 5:15,0.30421067
2016/10/31 5:30,0.321932414
2016/10/31 5:45,0.408315039
2016/10/31 6:00,0.397308894
2016/10/31 6:15,0.465588002
2016/10/31 6:30,0.360584526
2016/10/31 6:45,0.564153356
2016/10/31 7:00,0.530208907
2016/10/31 7:15,0.928631913
2016/10/31 7:30,1.355692931
2016/10/31 7:45,1.842074359
2016/10/31 8:00,1.921392142
2016/10/31 8:15,1.838123661
2016/10/31 8:30,1.477257813
2016/10/31 8:45,1.285491007
2016/10/31 9:00,1.128410669
2016/10/31 9:15,0.976798589
2016/10/31 9:30,0.967719917
2016/10/31 9:45,0.9557655
2016/10/31 10:00,0.938260428
2016/10/31 10:15,0.985107324
2016/10/31 10:30,0.977588343
2016/10/31 10:45,0.992125338
2016/10/31 11:00,0.990107512
2016/10/31 11:15,1.059951023
2016/10/31 11:30,1.001742905
2016/10/31 11:45,0.91801786
2016/10/31 12:00,0.932834344
2016/10/31 12:15,0.914348192
2016/10/31 12:30,0.810516751
2016/10/31 12:45,0.717362767
2016/10/31 13:00,0.764446616
2016/10/31 13:15,0.725563325
2016/10/31 13:30,0.739733062
2016/10/31 13:45,0.770811644
2016/10/31 14:00,0.883867105
2016/10/31 14:15,0.978285147
2016/10/31 14:30,1.028608084
2016/10/31 14:45,1.019568469
2016/10/31 15:00,1.102558123
2016/10/31 15:15,1.151802959
2016/10/31 15:30,1.152596129
2016/10/31 15:45,1.099117241
2016/10/31 16:00,1.11853414
2016/10/31 16:15,1.106277967
2016/10/31 16:30,1.127027006
2016/10/31 16:45,1.17904853
2016/10/31 17:00,1.272279366
2016/10/31 17:15,1.307372984
2016/10/31 17:30,1.403425433
2016/10/31 17:45,1.574233854
2016/10/31 18:00,1.89525792
2016/10/31 18:15,2.095102756
2016/10/31 18:30,2.266470407
2016/10/31 18:45,1.963824578
2016/10/31 19:00,1.747781743
2016/10/31 19:15,1.456462669
2016/10/31 19:30,1.284562653
2016/10/31 19:45,1.137478391
2016/10/31 20:00,1.079286213
2016/10/31 20:15,0.91520016
2016/10/31 20:30,0.78360591
2016/10/31 20:45,0.706906203
2016/10/31 21:00,0.726210153
2016/10/31 21:15,0.723052549
2016/10/31 21:30,0.687857843
2016/10/31 21:45,0.65671178
2016/10/31 22:00,0.606370776
2016/10/31 22:15,0.620427722
2016/10/31 22:30,0.548247646
2016/10/31 22:45,0.550752416
2016/10/31 23:00,0.469520801
2016/10/31 23:15,0.446850542
2016/10/31 23:30,0.418218481
2016/10/31 23:45,0.460766661
