date,flow
2016/10/8 0:00,21354
2016/10/8 0:15,7095
2016/10/8 0:30,15988
2016/10/8 0:45,14227
2016/10/8 1:00,12300
2016/10/8 1:15,9807
2016/10/8 1:30,7891
2016/10/8 1:45,7406
2016/10/8 2:00,5673
2016/10/8 2:15,5814
2016/10/8 2:30,5246
2016/10/8 2:45,4915
2016/10/8 3:00,5103
2016/10/8 3:15,4569
2016/10/8 3:30,3979
2016/10/8 3:45,3435
2016/10/8 4:00,3097
2016/10/8 4:15,3396
2016/10/8 4:30,3504
2016/10/8 4:45,3276
2016/10/8 5:00,2966
2016/10/8 5:15,3278
2016/10/8 5:30,4124
2016/10/8 5:45,4585
2016/10/8 6:00,4843
2016/10/8 6:15,5022
2016/10/8 6:30,6319
2016/10/8 6:45,8635
2016/10/8 7:00,11287
2016/10/8 7:15,13511
2016/10/8 7:30,16558
2016/10/8 7:45,18988
2016/10/8 8:00,22155
2016/10/8 8:15,24102
2016/10/8 8:30,29515
2016/10/8 8:45,36300
2016/10/8 9:00,39447
2016/10/8 9:15,37546
2016/10/8 9:30,35916
2016/10/8 9:45,35560
2016/10/8 10:00,36082
2016/10/8 10:15,34163
2016/10/8 10:30,34099
2016/10/8 10:45,34035
2016/10/8 11:00,35385
2016/10/8 11:15,35786
2016/10/8 11:30,36677
2016/10/8 11:45,37348
2016/10/8 12:00,35727
2016/10/8 12:15,36245
2016/10/8 12:30,35051
2016/10/8 12:45,33485
2016/10/8 13:00,32906
2016/10/8 13:15,33764
2016/10/8 13:30,36841
2016/10/8 13:45,37503
2016/10/8 14:00,37915
2016/10/8 14:15,39585
2016/10/8 14:30,42375
2016/10/8 14:45,43310
2016/10/8 15:00,43331
2016/10/8 15:15,43779
2016/10/8 15:30,44223
2016/10/8 15:45,48096
2016/10/8 16:00,47637
2016/10/8 16:15,47753
2016/10/8 16:30,46235
2016/10/8 16:45,43913
2016/10/8 17:00,42985
2016/10/8 17:15,40839
2016/10/8 17:30,41293
2016/10/8 17:45,41401
2016/10/8 18:00,42782
2016/10/8 18:15,42061
2016/10/8 18:30,42587
2016/10/8 18:45,44691
2016/10/8 19:00,48051
2016/10/8 19:15,48218
2016/10/8 19:30,52391
2016/10/8 19:45,52818
2016/10/8 20:00,48334
2016/10/8 20:15,42247
2016/10/8 20:30,37860
2016/10/8 20:45,37410
2016/10/8 21:00,38738
2016/10/8 21:15,38542
2016/10/8 21:30,42033
2016/10/8 21:45,45478
2016/10/8 22:00,42303
2016/10/8 22:15,39419
2016/10/8 22:30,38971
2016/10/8 22:45,35076
2016/10/8 23:00,32525
2016/10/8 23:15,25925
2016/10/8 23:30,23360
2016/10/8 23:45,22624
2016/10/9 0:00,18217
2016/10/9 0:15,6321
2016/10/9 0:30,13350
2016/10/9 0:45,11850
2016/10/9 1:00,10662
2016/10/9 1:15,9629
2016/10/9 1:30,8710
2016/10/9 1:45,7600
2016/10/9 2:00,7029
2016/10/9 2:15,6658
2016/10/9 2:30,5692
2016/10/9 2:45,4630
2016/10/9 3:00,4111
2016/10/9 3:15,4040
2016/10/9 3:30,3681
2016/10/9 3:45,3362
2016/10/9 4:00,3083
2016/10/9 4:15,3130
2016/10/9 4:30,3157
2016/10/9 4:45,2862
2016/10/9 5:00,2945
2016/10/9 5:15,2987
2016/10/9 5:30,3100
2016/10/9 5:45,3612
2016/10/9 6:00,4008
2016/10/9 6:15,4940
2016/10/9 6:30,5590
2016/10/9 6:45,8312
2016/10/9 7:00,12877
2016/10/9 7:15,15594
2016/10/9 7:30,18065
2016/10/9 7:45,19390
2016/10/9 8:00,21096
2016/10/9 8:15,24006
2016/10/9 8:30,28963
2016/10/9 8:45,33444
2016/10/9 9:00,38547
2016/10/9 9:15,44489
2016/10/9 9:30,48552
2016/10/9 9:45,46908
2016/10/9 10:00,45490
2016/10/9 10:15,41797
2016/10/9 10:30,40940
2016/10/9 10:45,37828
2016/10/9 11:00,36896
2016/10/9 11:15,34662
2016/10/9 11:30,36116
2016/10/9 11:45,38689
2016/10/9 12:00,37630
2016/10/9 12:15,38679
2016/10/9 12:30,37708
2016/10/9 12:45,35148
2016/10/9 13:00,33191
2016/10/9 13:15,34587
2016/10/9 13:30,35135
2016/10/9 13:45,37686
2016/10/9 14:00,39375
2016/10/9 14:15,39956
2016/10/9 14:30,42005
2016/10/9 14:45,43632
2016/10/9 15:00,43273
2016/10/9 15:15,44131
2016/10/9 15:30,44042
2016/10/9 15:45,45524
2016/10/9 16:00,49048
2016/10/9 16:15,47038
2016/10/9 16:30,45409
2016/10/9 16:45,44112
2016/10/9 17:00,42826
2016/10/9 17:15,42393
2016/10/9 17:30,42372
2016/10/9 17:45,41735
2016/10/9 18:00,40875
2016/10/9 18:15,42686
2016/10/9 18:30,43889
2016/10/9 18:45,44757
2016/10/9 19:00,49483
2016/10/9 19:15,54694
2016/10/9 19:30,53152
2016/10/9 19:45,44506
2016/10/9 20:00,40986
2016/10/9 20:15,39119
2016/10/9 20:30,36221
2016/10/9 20:45,37111
2016/10/9 21:00,40549
2016/10/9 21:15,43132
2016/10/9 21:30,43272
2016/10/9 21:45,43344
2016/10/9 22:00,42047
2016/10/9 22:15,37988
2016/10/9 22:30,38147
2016/10/9 22:45,32117
2016/10/9 23:00,26672
2016/10/9 23:15,23403
2016/10/9 23:30,21457
2016/10/9 23:45,19143
2016/10/10 0:00,14490
2016/10/10 0:15,6106
2016/10/10 0:30,11972
2016/10/10 0:45,11090
2016/10/10 1:00,9265
2016/10/10 1:15,7578
2016/10/10 1:30,7156
2016/10/10 1:45,5736
2016/10/10 2:00,5856
2016/10/10 2:15,5843
2016/10/10 2:30,4665
2016/10/10 2:45,3923
2016/10/10 3:00,4049
2016/10/10 3:15,4431
2016/10/10 3:30,3872
2016/10/10 3:45,3156
2016/10/10 4:00,3430
2016/10/10 4:15,3600
2016/10/10 4:30,3171
2016/10/10 4:45,2800
2016/10/10 5:00,2925
2016/10/10 5:15,3223
2016/10/10 5:30,3655
2016/10/10 5:45,4032
2016/10/10 6:00,4249
2016/10/10 6:15,4484
2016/10/10 6:30,5639
2016/10/10 6:45,9621
2016/10/10 7:00,12858
2016/10/10 7:15,16131
2016/10/10 7:30,20106
2016/10/10 7:45,24334
2016/10/10 8:00,26916
2016/10/10 8:15,29714
2016/10/10 8:30,34724
2016/10/10 8:45,40798
2016/10/10 9:00,43335
2016/10/10 9:15,40326
2016/10/10 9:30,38594
2016/10/10 9:45,37703
2016/10/10 10:00,37518
2016/10/10 10:15,33673
2016/10/10 10:30,34052
2016/10/10 10:45,34309
2016/10/10 11:00,32949
2016/10/10 11:15,35226
2016/10/10 11:30,36752
2016/10/10 11:45,35704
2016/10/10 12:00,34901
2016/10/10 12:15,36425
2016/10/10 12:30,36345
2016/10/10 12:45,34812
2016/10/10 13:00,35451
2016/10/10 13:15,33938
2016/10/10 13:30,37043
2016/10/10 13:45,39031
2016/10/10 14:00,43410
2016/10/10 14:15,42871
2016/10/10 14:30,42460
2016/10/10 14:45,42293
2016/10/10 15:00,45051
2016/10/10 15:15,44621
2016/10/10 15:30,46135
2016/10/10 15:45,47882
2016/10/10 16:00,48294
2016/10/10 16:15,48198
2016/10/10 16:30,46750
2016/10/10 16:45,45129
2016/10/10 17:00,42776
2016/10/10 17:15,39583
2016/10/10 17:30,41449
2016/10/10 17:45,40584
2016/10/10 18:00,40286
2016/10/10 18:15,40614
2016/10/10 18:30,42399
2016/10/10 18:45,44556
2016/10/10 19:00,48491
2016/10/10 19:15,51776
2016/10/10 19:30,53319
2016/10/10 19:45,50489
2016/10/10 20:00,43680
2016/10/10 20:15,40229
2016/10/10 20:30,38442
2016/10/10 20:45,37111
2016/10/10 21:00,38071
2016/10/10 21:15,38002
2016/10/10 21:30,38886
2016/10/10 21:45,42085
2016/10/10 22:00,41282
2016/10/10 22:15,39562
2016/10/10 22:30,37340
2016/10/10 22:45,31726
2016/10/10 23:00,28129
2016/10/10 23:15,23388
2016/10/10 23:30,19183
2016/10/10 23:45,19498
2016/10/11 0:00,16612
2016/10/11 0:15,6535
2016/10/11 0:30,12203
2016/10/11 0:45,10293
2016/10/11 1:00,9717
2016/10/11 1:15,8224
2016/10/11 1:30,7528
2016/10/11 1:45,6895
2016/10/11 2:00,6195
2016/10/11 2:15,5734
2016/10/11 2:30,5042
2016/10/11 2:45,4230
2016/10/11 3:00,3904
2016/10/11 3:15,4003
2016/10/11 3:30,3811
2016/10/11 3:45,3276
2016/10/11 4:00,3083
2016/10/11 4:15,3027
2016/10/11 4:30,2888
2016/10/11 4:45,3081
2016/10/11 5:00,2666
2016/10/11 5:15,2891
2016/10/11 5:30,3077
2016/10/11 5:45,3147
2016/10/11 6:00,3479
2016/10/11 6:15,4808
2016/10/11 6:30,5535
2016/10/11 6:45,8276
2016/10/11 7:00,12222
2016/10/11 7:15,17754
2016/10/11 7:30,22581
2016/10/11 7:45,24567
2016/10/11 8:00,28112
2016/10/11 8:15,32929
2016/10/11 8:30,38301
2016/10/11 8:45,44244
2016/10/11 9:00,43653
2016/10/11 9:15,41596
2016/10/11 9:30,38778
2016/10/11 9:45,36576
2016/10/11 10:00,35988
2016/10/11 10:15,35189
2016/10/11 10:30,34775
2016/10/11 10:45,35117
2016/10/11 11:00,35963
2016/10/11 11:15,34293
2016/10/11 11:30,35138
2016/10/11 11:45,35418
2016/10/11 12:00,37530
2016/10/11 12:15,37925
2016/10/11 12:30,34763
2016/10/11 12:45,34018
2016/10/11 13:00,31989
2016/10/11 13:15,32339
2016/10/11 13:30,35019
2016/10/11 13:45,38821
2016/10/11 14:00,39367
2016/10/11 14:15,41282
2016/10/11 14:30,40635
2016/10/11 14:45,40600
2016/10/11 15:00,41301
2016/10/11 15:15,44328
2016/10/11 15:30,44621
2016/10/11 15:45,45025
2016/10/11 16:00,47195
2016/10/11 16:15,44922
2016/10/11 16:30,44655
2016/10/11 16:45,41320
2016/10/11 17:00,40254
2016/10/11 17:15,39847
2016/10/11 17:30,40032
2016/10/11 17:45,40921
2016/10/11 18:00,41334
2016/10/11 18:15,42023
2016/10/11 18:30,44218
2016/10/11 18:45,46549
2016/10/11 19:00,49604
2016/10/11 19:15,49829
2016/10/11 19:30,47502
2016/10/11 19:45,43666
2016/10/11 20:00,40535
2016/10/11 20:15,39592
2016/10/11 20:30,37924
2016/10/11 20:45,37961
2016/10/11 21:00,38275
2016/10/11 21:15,40903
2016/10/11 21:30,44109
2016/10/11 21:45,42259
2016/10/11 22:00,41013
2016/10/11 22:15,39244
2016/10/11 22:30,35845
2016/10/11 22:45,34530
2016/10/11 23:00,29246
2016/10/11 23:15,24093
2016/10/11 23:30,21919
2016/10/11 23:45,18638
2016/10/12 0:00,15409
2016/10/12 0:15,5710
2016/10/12 0:30,10135
2016/10/12 0:45,9963
2016/10/12 1:00,9234
2016/10/12 1:15,8308
2016/10/12 1:30,7769
2016/10/12 1:45,6944
2016/10/12 2:00,5998
2016/10/12 2:15,5561
2016/10/12 2:30,5037
2016/10/12 2:45,4572
2016/10/12 3:00,3989
2016/10/12 3:15,3731
2016/10/12 3:30,3933
2016/10/12 3:45,3472
2016/10/12 4:00,3301
2016/10/12 4:15,2894
2016/10/12 4:30,2575
2016/10/12 4:45,2554
2016/10/12 5:00,3196
2016/10/12 5:15,3381
2016/10/12 5:30,3101
2016/10/12 5:45,3361
2016/10/12 6:00,3882
2016/10/12 6:15,4680
2016/10/12 6:30,5759
2016/10/12 6:45,8174
2016/10/12 7:00,12216
2016/10/12 7:15,16204
2016/10/12 7:30,20291
2016/10/12 7:45,25156
2016/10/12 8:00,28891
2016/10/12 8:15,31043
2016/10/12 8:30,37364
2016/10/12 8:45,43756
2016/10/12 9:00,46224
2016/10/12 9:15,40875
2016/10/12 9:30,39498
2016/10/12 9:45,37532
2016/10/12 10:00,38669
2016/10/12 10:15,39800
2016/10/12 10:30,39248
2016/10/12 10:45,36940
2016/10/12 11:00,36655
2016/10/12 11:15,35787
2016/10/12 11:30,37407
2016/10/12 11:45,39441
2016/10/12 12:00,39105
2016/10/12 12:15,38150
2016/10/12 12:30,35714
2016/10/12 12:45,32790
2016/10/12 13:00,31217
2016/10/12 13:15,33042
2016/10/12 13:30,38091
2016/10/12 13:45,41637
2016/10/12 14:00,41883
2016/10/12 14:15,45625
2016/10/12 14:30,46747
2016/10/12 14:45,47717
2016/10/12 15:00,46782
2016/10/12 15:15,45707
2016/10/12 15:30,48136
2016/10/12 15:45,49010
2016/10/12 16:00,48284
2016/10/12 16:15,47065
2016/10/12 16:30,44258
2016/10/12 16:45,43843
2016/10/12 17:00,40223
2016/10/12 17:15,39778
2016/10/12 17:30,43105
2016/10/12 17:45,43545
2016/10/12 18:00,42936
2016/10/12 18:15,42559
2016/10/12 18:30,42949
2016/10/12 18:45,46337
2016/10/12 19:00,49997
2016/10/12 19:15,52056
2016/10/12 19:30,53478
2016/10/12 19:45,47559
2016/10/12 20:00,43581
2016/10/12 20:15,42206
2016/10/12 20:30,39316
2016/10/12 20:45,38151
2016/10/12 21:00,39088
2016/10/12 21:15,39387
2016/10/12 21:30,41514
2016/10/12 21:45,42234
2016/10/12 22:00,40054
2016/10/12 22:15,38173
2016/10/12 22:30,36810
2016/10/12 22:45,33917
2016/10/12 23:00,27259
2016/10/12 23:15,23837
2016/10/12 23:30,20605
2016/10/12 23:45,19088
2016/10/13 0:00,16389
2016/10/13 0:15,6162
2016/10/13 0:30,10688
2016/10/13 0:45,9839
2016/10/13 1:00,9148
2016/10/13 1:15,7688
2016/10/13 1:30,6225
2016/10/13 1:45,5425
2016/10/13 2:00,5482
2016/10/13 2:15,5356
2016/10/13 2:30,4892
2016/10/13 2:45,4004
2016/10/13 3:00,4019
2016/10/13 3:15,3917
2016/10/13 3:30,3673
2016/10/13 3:45,3281
2016/10/13 4:00,2764
2016/10/13 4:15,2649
2016/10/13 4:30,2440
2016/10/13 4:45,2569
2016/10/13 5:00,2643
2016/10/13 5:15,2919
2016/10/13 5:30,3244
2016/10/13 5:45,3697
2016/10/13 6:00,3846
2016/10/13 6:15,4673
2016/10/13 6:30,6210
2016/10/13 6:45,9074
2016/10/13 7:00,13292
2016/10/13 7:15,18891
2016/10/13 7:30,22599
2016/10/13 7:45,26034
2016/10/13 8:00,27661
2016/10/13 8:15,33502
2016/10/13 8:30,40331
2016/10/13 8:45,41544
2016/10/13 9:00,44365
2016/10/13 9:15,41406
2016/10/13 9:30,39113
2016/10/13 9:45,37366
2016/10/13 10:00,37510
2016/10/13 10:15,36095
2016/10/13 10:30,34228
2016/10/13 10:45,35055
2016/10/13 11:00,34297
2016/10/13 11:15,28304
2016/10/13 11:30,27031
2016/10/13 11:45,26711
2016/10/13 12:00,28219
2016/10/13 12:15,26816
2016/10/13 12:30,25621
2016/10/13 12:45,26419
2016/10/13 13:00,25298
2016/10/13 13:15,25818
2016/10/13 13:30,28213
2016/10/13 13:45,29775
2016/10/13 14:00,31307
2016/10/13 14:15,30906
2016/10/13 14:30,31388
2016/10/13 14:45,31581
2016/10/13 15:00,32562
2016/10/13 15:15,34083
2016/10/13 15:30,36551
2016/10/13 15:45,37686
2016/10/13 16:00,37739
2016/10/13 16:15,37568
2016/10/13 16:30,34467
2016/10/13 16:45,35479
2016/10/13 17:00,33090
2016/10/13 17:15,31128
2016/10/13 17:30,30065
2016/10/13 17:45,30784
2016/10/13 18:00,32267
2016/10/13 18:15,32499
2016/10/13 18:30,33611
2016/10/13 18:45,34958
2016/10/13 19:00,38545
2016/10/13 19:15,39184
2016/10/13 19:30,36641
2016/10/13 19:45,32775
2016/10/13 20:00,32082
2016/10/13 20:15,30267
2016/10/13 20:30,30042
2016/10/13 20:45,28356
2016/10/13 21:00,28636
2016/10/13 21:15,32444
2016/10/13 21:30,34044
2016/10/13 21:45,33203
2016/10/13 22:00,32458
2016/10/13 22:15,32012
2016/10/13 22:30,30034
2016/10/13 22:45,25549
2016/10/13 23:00,23657
2016/10/13 23:15,19685
2016/10/13 23:30,16787
2016/10/13 23:45,15252
2016/10/14 0:00,12550
2016/10/14 0:15,5090
2016/10/14 0:30,9553
2016/10/14 0:45,9380
2016/10/14 1:00,7454
2016/10/14 1:15,6726
2016/10/14 1:30,6196
2016/10/14 1:45,5920
2016/10/14 2:00,4820
2016/10/14 2:15,4119
2016/10/14 2:30,4101
2016/10/14 2:45,3827
2016/10/14 3:00,3484
2016/10/14 3:15,3131
2016/10/14 3:30,3127
2016/10/14 3:45,2674
2016/10/14 4:00,2377
2016/10/14 4:15,2687
2016/10/14 4:30,2494
2016/10/14 4:45,2215
2016/10/14 5:00,2186
2016/10/14 5:15,2634
2016/10/14 5:30,2585
2016/10/14 5:45,3101
2016/10/14 6:00,3207
2016/10/14 6:15,3733
2016/10/14 6:30,4617
2016/10/14 6:45,6204
2016/10/14 7:00,8852
2016/10/14 7:15,13045
2016/10/14 7:30,17069
2016/10/14 7:45,18905
2016/10/14 8:00,21869
2016/10/14 8:15,24360
2016/10/14 8:30,29151
2016/10/14 8:45,33538
2016/10/14 9:00,33713
2016/10/14 9:15,30241
2016/10/14 9:30,29394
2016/10/14 9:45,29276
2016/10/14 10:00,29136
2016/10/14 10:15,27235
2016/10/14 10:30,27026
2016/10/14 10:45,28024
2016/10/14 11:00,27784
2016/10/14 11:15,27312
2016/10/14 11:30,28688
2016/10/14 11:45,28938
2016/10/14 12:00,29857
2016/10/14 12:15,29722
2016/10/14 12:30,28743
2016/10/14 12:45,27432
2016/10/14 13:00,26571
2016/10/14 13:15,28095
2016/10/14 13:30,27930
2016/10/14 13:45,30559
2016/10/14 14:00,32982
2016/10/14 14:15,29600
2016/10/14 14:30,32466
2016/10/14 14:45,33177
2016/10/14 15:00,35158
2016/10/14 15:15,35303
2016/10/14 15:30,38194
2016/10/14 15:45,39259
2016/10/14 16:00,39232
2016/10/14 16:15,42194
2016/10/14 16:30,43323
2016/10/14 16:45,43068
2016/10/14 17:00,42178
2016/10/14 17:15,39455
2016/10/14 17:30,36787
2016/10/14 17:45,37108
2016/10/14 18:00,34614
2016/10/14 18:15,31860
2016/10/14 18:30,29659
2016/10/14 18:45,30628
2016/10/14 19:00,32243
2016/10/14 19:15,34312
2016/10/14 19:30,33946
2016/10/14 19:45,34942
2016/10/14 20:00,37341
2016/10/14 20:15,37830
2016/10/14 20:30,37082
2016/10/14 20:45,39223
2016/10/14 21:00,40047
2016/10/14 21:15,39037
2016/10/14 21:30,39993
2016/10/14 21:45,40179
2016/10/14 22:00,40611
2016/10/14 22:15,39963
2016/10/14 22:30,39417
2016/10/14 22:45,38765
2016/10/14 23:00,38712
2016/10/14 23:15,35921
2016/10/14 23:30,29586
2016/10/14 23:45,23652
2016/10/17 0:00,13390
2016/10/17 0:15,4852
2016/10/17 0:30,9954
2016/10/17 0:45,9332
2016/10/17 1:00,8510
2016/10/17 1:15,7133
2016/10/17 1:30,6530
2016/10/17 1:45,5422
2016/10/17 2:00,4404
2016/10/17 2:15,4428
2016/10/17 2:30,4362
2016/10/17 2:45,3921
2016/10/17 3:00,2967
2016/10/17 3:15,3180
2016/10/17 3:30,3320
2016/10/17 3:45,2878
2016/10/17 4:00,2474
2016/10/17 4:15,2446
2016/10/17 4:30,2566
2016/10/17 4:45,2472
2016/10/17 5:00,2355
2016/10/17 5:15,2546
2016/10/17 5:30,2729
2016/10/17 5:45,3002
2016/10/17 6:00,3795
2016/10/17 6:15,4389
2016/10/17 6:30,4883
2016/10/17 6:45,6391
2016/10/17 7:00,9449
2016/10/17 7:15,12502
2016/10/17 7:30,14420
2016/10/17 7:45,15636
2016/10/17 8:00,17198
2016/10/17 8:15,19216
2016/10/17 8:30,22474
2016/10/17 8:45,26864
2016/10/17 9:00,29070
2016/10/17 9:15,31396
2016/10/17 9:30,31842
2016/10/17 9:45,30764
2016/10/17 10:00,29420
2016/10/17 10:15,28379
2016/10/17 10:30,27802
2016/10/17 10:45,28128
2016/10/17 11:00,27996
2016/10/17 11:15,28033
2016/10/17 11:30,27884
2016/10/17 11:45,28659
2016/10/17 12:00,30367
2016/10/17 12:15,29309
2016/10/17 12:30,27764
2016/10/17 12:45,27531
2016/10/17 13:00,26857
2016/10/17 13:15,27509
2016/10/17 13:30,28543
2016/10/17 13:45,31206
2016/10/17 14:00,30890
2016/10/17 14:15,34152
2016/10/17 14:30,33932
2016/10/17 14:45,33708
2016/10/17 15:00,35329
2016/10/17 15:15,35991
2016/10/17 15:30,36224
2016/10/17 15:45,36785
2016/10/17 16:00,37916
2016/10/17 16:15,38241
2016/10/17 16:30,39310
2016/10/17 16:45,36631
2016/10/17 17:00,33031
2016/10/17 17:15,31571
2016/10/17 17:30,31887
2016/10/17 17:45,30222
2016/10/17 18:00,32737
2016/10/17 18:15,34146
2016/10/17 18:30,34714
2016/10/17 18:45,34994
2016/10/17 19:00,36989
2016/10/17 19:15,39958
2016/10/17 19:30,37445
2016/10/17 19:45,33984
2016/10/17 20:00,31773
2016/10/17 20:15,28867
2016/10/17 20:30,28282
2016/10/17 20:45,27826
2016/10/17 21:00,29104
2016/10/17 21:15,31201
2016/10/17 21:30,33764
2016/10/17 21:45,31830
2016/10/17 22:00,31962
2016/10/17 22:15,31351
2016/10/17 22:30,29750
2016/10/17 22:45,25179
2016/10/17 23:00,22640
2016/10/17 23:15,5455
2016/10/17 23:30,7519
2016/10/17 23:45,14507
2016/10/18 0:00,18815
2016/10/18 0:15,6099
2016/10/18 0:30,12654
2016/10/18 0:45,12208
2016/10/18 1:00,11092
2016/10/18 1:15,9625
2016/10/18 1:30,8020
2016/10/18 1:45,6634
2016/10/18 2:00,6266
2016/10/18 2:15,5649
2016/10/18 2:30,5532
2016/10/18 2:45,5564
2016/10/18 3:00,4900
2016/10/18 3:15,4352
2016/10/18 3:30,3866
2016/10/18 3:45,3685
2016/10/18 4:00,3044
2016/10/18 4:15,3078
2016/10/18 4:30,3211
2016/10/18 4:45,2838
2016/10/18 5:00,2597
2016/10/18 5:15,2593
2016/10/18 5:30,3116
2016/10/18 5:45,3398
2016/10/18 6:00,3682
2016/10/18 6:15,5314
2016/10/18 6:30,6244
2016/10/18 6:45,8357
2016/10/18 7:00,12594
2016/10/18 7:15,17103
2016/10/18 7:30,20099
2016/10/18 7:45,23521
2016/10/18 8:00,26821
2016/10/18 8:15,30800
2016/10/18 8:30,36528
2016/10/18 8:45,42031
2016/10/18 9:00,44531
2016/10/18 9:15,43643
2016/10/18 9:30,41901
2016/10/18 9:45,40897
2016/10/18 10:00,39543
2016/10/18 10:15,37145
2016/10/18 10:30,37004
2016/10/18 10:45,37443
2016/10/18 11:00,37238
2016/10/18 11:15,38239
2016/10/18 11:30,37414
2016/10/18 11:45,38755
2016/10/18 12:00,37287
2016/10/18 12:15,37988
2016/10/18 12:30,38679
2016/10/18 12:45,35382
2016/10/18 13:00,34645
2016/10/18 13:15,33925
2016/10/18 13:30,37341
2016/10/18 13:45,41059
2016/10/18 14:00,43009
2016/10/18 14:15,44933
2016/10/18 14:30,45948
2016/10/18 14:45,45819
2016/10/18 15:00,45312
2016/10/18 15:15,45370
2016/10/18 15:30,48252
2016/10/18 15:45,49321
2016/10/18 16:00,51244
2016/10/18 16:15,50281
2016/10/18 16:30,47864
2016/10/18 16:45,44882
2016/10/18 17:00,42851
2016/10/18 17:15,40748
2016/10/18 17:30,40573
2016/10/18 17:45,40537
2016/10/18 18:00,41245
2016/10/18 18:15,43427
2016/10/18 18:30,42178
2016/10/18 18:45,45510
2016/10/18 19:00,50886
2016/10/18 19:15,52670
2016/10/18 19:30,51157
2016/10/18 19:45,46500
2016/10/18 20:00,43025
2016/10/18 20:15,40405
2016/10/18 20:30,40189
2016/10/18 20:45,38974
2016/10/18 21:00,40090
2016/10/18 21:15,42289
2016/10/18 21:30,45370
2016/10/18 21:45,47182
2016/10/18 22:00,46955
2016/10/18 22:15,44185
2016/10/18 22:30,42177
2016/10/18 22:45,37636
2016/10/18 23:00,32003
2016/10/18 23:15,26792
2016/10/18 23:30,22248
2016/10/18 23:45,22360
2016/10/19 0:00,18992
2016/10/19 0:15,6544
2016/10/19 0:30,11778
2016/10/19 0:45,10830
