date,flow
2016/10/19 1:00,10009
2016/10/19 1:15,9663
2016/10/19 1:30,8607
2016/10/19 1:45,6910
2016/10/19 2:00,6277
2016/10/19 2:15,5826
2016/10/19 2:30,5194
2016/10/19 2:45,5228
2016/10/19 3:00,4524
2016/10/19 3:15,4607
2016/10/19 3:30,3788
2016/10/19 3:45,3282
2016/10/19 4:00,3589
2016/10/19 4:15,3046
2016/10/19 4:30,2989
2016/10/19 4:45,2693
2016/10/19 5:00,3038
2016/10/19 5:15,3058
2016/10/19 5:30,3465
2016/10/19 5:45,3463
2016/10/19 6:00,4605
2016/10/19 6:15,4846
2016/10/19 6:30,6254
2016/10/19 6:45,8400
2016/10/19 7:00,13140
2016/10/19 7:15,17848
2016/10/19 7:30,21892
2016/10/19 7:45,24746
2016/10/19 8:00,28440
2016/10/19 8:15,34413
2016/10/19 8:30,40422
2016/10/19 8:45,45677
2016/10/19 9:00,46369
2016/10/19 9:15,44755
2016/10/19 9:30,40933
2016/10/19 9:45,38363
2016/10/19 10:00,38394
2016/10/19 10:15,37369
2016/10/19 10:30,35593
2016/10/19 10:45,36782
2016/10/19 11:00,36000
2016/10/19 11:15,36906
2016/10/19 11:30,36291
2016/10/19 11:45,38608
2016/10/19 12:00,39256
2016/10/19 12:15,39023
2016/10/19 12:30,37981
2016/10/19 12:45,36654
2016/10/19 13:00,34258
2016/10/19 13:15,33712
2016/10/19 13:30,36694
2016/10/19 13:45,41541
2016/10/19 14:00,43307
2016/10/19 14:15,43635
2016/10/19 14:30,44474
2016/10/19 14:45,45986
2016/10/19 15:00,46329
2016/10/19 15:15,47381
2016/10/19 15:30,49731
2016/10/19 15:45,51316
2016/10/19 16:00,50318
2016/10/19 16:15,50897
2016/10/19 16:30,48313
2016/10/19 16:45,48021
2016/10/19 17:00,44266
2016/10/19 17:15,44496
2016/10/19 17:30,43726
2016/10/19 17:45,45421
2016/10/19 18:00,45224
2016/10/19 18:15,45729
2016/10/19 18:30,49002
2016/10/19 18:45,51950
2016/10/19 19:00,51195
2016/10/19 19:15,26259
2016/10/19 19:30,14001
2016/10/19 19:45,36050
2016/10/19 20:00,45081
2016/10/19 20:15,42119
2016/10/19 20:30,41801
2016/10/19 20:45,39883
2016/10/19 21:00,40592
2016/10/19 21:15,44481
2016/10/19 21:30,46807
2016/10/19 21:45,48660
2016/10/19 22:00,47123
2016/10/19 22:15,43589
2016/10/19 22:30,41642
2016/10/19 22:45,37504
2016/10/19 23:00,32015
2016/10/19 23:15,26304
2016/10/19 23:30,22631
2016/10/19 23:45,21977
2016/10/20 0:00,19233
2016/10/20 0:15,6630
2016/10/20 0:30,12906
2016/10/20 0:45,10083
2016/10/20 1:00,9348
2016/10/20 1:15,8472
2016/10/20 1:30,7987
2016/10/20 1:45,6643
2016/10/20 2:00,6833
2016/10/20 2:15,6209
2016/10/20 2:30,5399
2016/10/20 2:45,4690
2016/10/20 3:00,4148
2016/10/20 3:15,3739
2016/10/20 3:30,3703
2016/10/20 3:45,3300
2016/10/20 4:00,3516
2016/10/20 4:15,3025
2016/10/20 4:30,2848
2016/10/20 4:45,2931
2016/10/20 5:00,2943
2016/10/20 5:15,3442
2016/10/20 5:30,3396
2016/10/20 5:45,3799
2016/10/20 6:00,4143
2016/10/20 6:15,4828
2016/10/20 6:30,5848
2016/10/20 6:45,9247
2016/10/20 7:00,13483
2016/10/20 7:15,18801
2016/10/20 7:30,22417
2016/10/20 7:45,27497
2016/10/20 8:00,30140
2016/10/20 8:15,32861
2016/10/20 8:30,38273
2016/10/20 8:45,44293
2016/10/20 9:00,44953
2016/10/20 9:15,39741
2016/10/20 9:30,39474
2016/10/20 9:45,39507
2016/10/20 10:00,39170
2016/10/20 10:15,37213
2016/10/20 10:30,37292
2016/10/20 10:45,37771
2016/10/20 11:00,37468
2016/10/20 11:15,36066
2016/10/20 11:30,36733
2016/10/20 11:45,37634
2016/10/20 12:00,39118
2016/10/20 12:15,40061
2016/10/20 12:30,37931
2016/10/20 12:45,36403
2016/10/20 13:00,36187
2016/10/20 13:15,35516
2016/10/20 13:30,39012
2016/10/20 13:45,43344
2016/10/20 14:00,44050
2016/10/20 14:15,44491
2016/10/20 14:30,44696
2016/10/20 14:45,45353
2016/10/20 15:00,45644
2016/10/20 15:15,46593
2016/10/20 15:30,50354
2016/10/20 15:45,53862
2016/10/20 16:00,53237
2016/10/20 16:15,52019
2016/10/20 16:30,48825
2016/10/20 16:45,48205
2016/10/20 17:00,46819
2016/10/20 17:15,43898
2016/10/20 17:30,42621
2016/10/20 17:45,43708
2016/10/20 18:00,45306
2016/10/20 18:15,44069
2016/10/20 18:30,43616
2016/10/20 18:45,48286
2016/10/20 19:00,54681
2016/10/20 19:15,55615
2016/10/20 19:30,52366
2016/10/20 19:45,48121
2016/10/20 20:00,43786
2016/10/20 20:15,42005
2016/10/20 20:30,41616
2016/10/20 20:45,41045
2016/10/20 21:00,42405
2016/10/20 21:15,44315
2016/10/20 21:30,47615
2016/10/20 21:45,47238
2016/10/20 22:00,47542
2016/10/20 22:15,43423
2016/10/20 22:30,43106
2016/10/20 22:45,38409
2016/10/20 23:00,33527
2016/10/20 23:15,27175
2016/10/20 23:30,24277
2016/10/20 23:45,21863
2016/10/21 0:00,16931
2016/10/21 0:15,6001
2016/10/21 0:30,13166
2016/10/21 0:45,11568
2016/10/21 1:00,9711
2016/10/21 1:15,9464
2016/10/21 1:30,8026
2016/10/21 1:45,7241
2016/10/21 2:00,6124
2016/10/21 2:15,6179
2016/10/21 2:30,6288
2016/10/21 2:45,4927
2016/10/21 3:00,5134
2016/10/21 3:15,4853
2016/10/21 3:30,4996
2016/10/21 3:45,4114
2016/10/21 4:00,3835
2016/10/21 4:15,3411
2016/10/21 4:30,3431
2016/10/21 4:45,3033
2016/10/21 5:00,2785
2016/10/21 5:15,3243
2016/10/21 5:30,3744
2016/10/21 5:45,3913
2016/10/21 6:00,4296
2016/10/21 6:15,4832
2016/10/21 6:30,6260
2016/10/21 6:45,8555
2016/10/21 7:00,14686
2016/10/21 7:15,18519
2016/10/21 7:30,23222
2016/10/21 7:45,25124
2016/10/21 8:00,27951
2016/10/21 8:15,33756
2016/10/21 8:30,39950
2016/10/21 8:45,44651
2016/10/21 9:00,47817
2016/10/21 9:15,44473
2016/10/21 9:30,44245
2016/10/21 9:45,43444
2016/10/21 10:00,41952
2016/10/21 10:15,39822
2016/10/21 10:30,37620
2016/10/21 10:45,37619
2016/10/21 11:00,37434
2016/10/21 11:15,37878
2016/10/21 11:30,35848
2016/10/21 11:45,39018
2016/10/21 12:00,43714
2016/10/21 12:15,47904
2016/10/21 12:30,53973
2016/10/21 12:45,50974
2016/10/21 13:00,52652
2016/10/21 13:15,56821
2016/10/21 13:30,54803
2016/10/21 13:45,51095
2016/10/21 14:00,51332
2016/10/21 14:15,50370
2016/10/21 14:30,48764
2016/10/21 14:45,48667
2016/10/21 15:00,49173
2016/10/21 15:15,48721
2016/10/21 15:30,50594
2016/10/21 15:45,48264
2016/10/21 16:00,51631
2016/10/21 16:15,52920
2016/10/21 16:30,54458
2016/10/21 16:45,51513
2016/10/21 17:00,49674
2016/10/21 17:15,47517
2016/10/21 17:30,48623
2016/10/21 17:45,45721
2016/10/21 18:00,45121
2016/10/21 18:15,48415
2016/10/21 18:30,46645
2016/10/21 18:45,47439
2016/10/21 19:00,50154
2016/10/21 19:15,54774
2016/10/21 19:30,59748
2016/10/21 19:45,58388
2016/10/21 20:00,55346
2016/10/21 20:15,51461
2016/10/21 20:30,48272
2016/10/21 20:45,44286
2016/10/21 21:00,44073
2016/10/21 21:15,47319
2016/10/21 21:30,50614
2016/10/21 21:45,50667
2016/10/21 22:00,50921
2016/10/21 22:15,50038
2016/10/21 22:30,49199
2016/10/21 22:45,45233
2016/10/21 23:00,43206
2016/10/21 23:15,37691
2016/10/21 23:30,29702
2016/10/21 23:45,26998
2016/10/24 0:00,15987
2016/10/24 0:15,6802
2016/10/24 0:30,12640
2016/10/24 0:45,10996
2016/10/24 1:00,10914
2016/10/24 1:15,9300
2016/10/24 1:30,7847
2016/10/24 1:45,6898
2016/10/24 2:00,7187
2016/10/24 2:15,5518
2016/10/24 2:30,5090
2016/10/24 2:45,4758
2016/10/24 3:00,4751
2016/10/24 3:15,4448
2016/10/24 3:30,4085
2016/10/24 3:45,3004
2016/10/24 4:00,3750
2016/10/24 4:15,3489
2016/10/24 4:30,2802
2016/10/24 4:45,2820
2016/10/24 5:00,2690
2016/10/24 5:15,3041
2016/10/24 5:30,3269
2016/10/24 5:45,3510
2016/10/24 6:00,4070
2016/10/24 6:15,5191
2016/10/24 6:30,7345
2016/10/24 6:45,9286
2016/10/24 7:00,13093
2016/10/24 7:15,13834
2016/10/24 7:30,16569
2016/10/24 7:45,19357
2016/10/24 8:00,20392
2016/10/24 8:15,22603
2016/10/24 8:30,24729
2016/10/24 8:45,31444
2016/10/24 9:00,36295
2016/10/24 9:15,39900
2016/10/24 9:30,41467
2016/10/24 9:45,45602
2016/10/24 10:00,48742
2016/10/24 10:15,48389
2016/10/24 10:30,49496
2016/10/24 10:45,49347
2016/10/24 11:00,47874
2016/10/24 11:15,44804
2016/10/24 11:30,48214
2016/10/24 11:45,52800
2016/10/24 12:00,52995
2016/10/24 12:15,50638
2016/10/24 12:30,51581
2016/10/24 12:45,50662
2016/10/24 13:00,49941
2016/10/24 13:15,45789
2016/10/24 13:30,47384
2016/10/24 13:45,48883
2016/10/24 14:00,50306
2016/10/24 14:15,50999
2016/10/24 14:30,49633
2016/10/24 14:45,48390
2016/10/24 15:00,46451
2016/10/24 15:15,45307
2016/10/24 15:30,47543
2016/10/24 15:45,48538
2016/10/24 16:00,49232
2016/10/24 16:15,48317
2016/10/24 16:30,46400
2016/10/24 16:45,45629
2016/10/24 17:00,43954
2016/10/24 17:15,39317
2016/10/24 17:30,41300
2016/10/24 17:45,41742
2016/10/24 18:00,40101
2016/10/24 18:15,39306
2016/10/24 18:30,40952
2016/10/24 18:45,44726
2016/10/24 19:00,47326
2016/10/24 19:15,49936
2016/10/24 19:30,50678
2016/10/24 19:45,48103
2016/10/24 20:00,40801
2016/10/24 20:15,38679
2016/10/24 20:30,36576
2016/10/24 20:45,37502
2016/10/24 21:00,35803
2016/10/24 21:15,42097
2016/10/24 21:30,41907
2016/10/24 21:45,41663
2016/10/24 22:00,39899
2016/10/24 22:15,38274
2016/10/24 22:30,38119
2016/10/24 22:45,36834
2016/10/24 23:00,30398
2016/10/24 23:15,25134
2016/10/24 23:30,21800
2016/10/24 23:45,20480
2016/10/25 0:00,16762
2016/10/25 0:15,6102
2016/10/25 0:30,11759
2016/10/25 0:45,10519
2016/10/25 1:00,9764
2016/10/25 1:15,8419
2016/10/25 1:30,7089
2016/10/25 1:45,6108
2016/10/25 2:00,5917
2016/10/25 2:15,5788
2016/10/25 2:30,5652
2016/10/25 2:45,5276
2016/10/25 3:00,4594
2016/10/25 3:15,4347
2016/10/25 3:30,4119
2016/10/25 3:45,3869
2016/10/25 4:00,3396
2016/10/25 4:15,3251
2016/10/25 4:30,2835
2016/10/25 4:45,3119
2016/10/25 5:00,3004
2016/10/25 5:15,3102
2016/10/25 5:30,3208
2016/10/25 5:45,3525
2016/10/25 6:00,4105
2016/10/25 6:15,4716
2016/10/25 6:30,5414
2016/10/25 6:45,8228
2016/10/25 7:00,12448
2016/10/25 7:15,16396
2016/10/25 7:30,19394
2016/10/25 7:45,22917
2016/10/25 8:00,25652
2016/10/25 8:15,32580
2016/10/25 8:30,36843
2016/10/25 8:45,41181
2016/10/25 9:00,46104
2016/10/25 9:15,42938
2016/10/25 9:30,41221
2016/10/25 9:45,40029
2016/10/25 10:00,38596
2016/10/25 10:15,37606
2016/10/25 10:30,37168
2016/10/25 10:45,38367
2016/10/25 11:00,38670
2016/10/25 11:15,38398
2016/10/25 11:30,39228
2016/10/25 11:45,41283
2016/10/25 12:00,40727
2016/10/25 12:15,40532
2016/10/25 12:30,39720
2016/10/25 12:45,36728
2016/10/25 13:00,35589
2016/10/25 13:15,37504
2016/10/25 13:30,39507
2016/10/25 13:45,44591
2016/10/25 14:00,46862
2016/10/25 14:15,49469
2016/10/25 14:30,52907
2016/10/25 14:45,52904
2016/10/25 15:00,54189
2016/10/25 15:15,53025
2016/10/25 15:30,50121
2016/10/25 15:45,56542
2016/10/25 16:00,58608
2016/10/25 16:15,57017
2016/10/25 16:30,55136
2016/10/25 16:45,54340
2016/10/25 17:00,49948
2016/10/25 17:15,48513
2016/10/25 17:30,48758
2016/10/25 17:45,44061
2016/10/25 18:00,41480
2016/10/25 18:15,41392
2016/10/25 18:30,39422
2016/10/25 18:45,39300
2016/10/25 19:00,41761
2016/10/25 19:15,46885
2016/10/25 19:30,50614
2016/10/25 19:45,49419
2016/10/25 20:00,48236
2016/10/25 20:15,43489
2016/10/25 20:30,39573
2016/10/25 20:45,43012
2016/10/25 21:00,48090
2016/10/25 21:15,50770
2016/10/25 21:30,47093
2016/10/25 21:45,43549
2016/10/25 22:00,43692
2016/10/25 22:15,44193
2016/10/25 22:30,40739
2016/10/25 22:45,36705
2016/10/25 23:00,28334
2016/10/25 23:15,23314
2016/10/25 23:30,21662
2016/10/25 23:45,17667
2016/10/26 0:00,16854
2016/10/26 0:15,5825
2016/10/26 0:30,12078
2016/10/26 0:45,10999
2016/10/26 1:00,8883
2016/10/26 1:15,7982
2016/10/26 1:30,6889
2016/10/26 1:45,7106
2016/10/26 2:00,5442
2016/10/26 2:15,5472
2016/10/26 2:30,4719
2016/10/26 2:45,4576
2016/10/26 3:00,4123
2016/10/26 3:15,4313
2016/10/26 3:30,3883
2016/10/26 3:45,3640
2016/10/26 4:00,3600
2016/10/26 4:15,3183
2016/10/26 4:30,3161
2016/10/26 4:45,2981
2016/10/26 5:00,2741
2016/10/26 5:15,2984
2016/10/26 5:30,3179
2016/10/26 5:45,3561
2016/10/26 6:00,3867
2016/10/26 6:15,4468
2016/10/26 6:30,5645
2016/10/26 6:45,7931
2016/10/26 7:00,11770
2016/10/26 7:15,14725
2016/10/26 7:30,18899
2016/10/26 7:45,23605
2016/10/26 8:00,25289
2016/10/26 8:15,29141
2016/10/26 8:30,35148
2016/10/26 8:45,41241
2016/10/26 9:00,43368
2016/10/26 9:15,39553
2016/10/26 9:30,39908
2016/10/26 9:45,39686
2016/10/26 10:00,40451
2016/10/26 10:15,38194
2016/10/26 10:30,37952
2016/10/26 10:45,39430
2016/10/26 11:00,41328
2016/10/26 11:15,41200
2016/10/26 11:30,40752
2016/10/26 11:45,41692
2016/10/26 12:00,42792
2016/10/26 12:15,45053
2016/10/26 12:30,48265
2016/10/26 12:45,42532
2016/10/26 13:00,37650
2016/10/26 13:15,37587
2016/10/26 13:30,39781
2016/10/26 13:45,40484
2016/10/26 14:00,44913
2016/10/26 14:15,45939
2016/10/26 14:30,45253
2016/10/26 14:45,48278
2016/10/26 15:00,51519
2016/10/26 15:15,51321
2016/10/26 15:30,49517
2016/10/26 15:45,51456
2016/10/26 16:00,53840
2016/10/26 16:15,52657
2016/10/26 16:30,51928
2016/10/26 16:45,51322
2016/10/26 17:00,51298
2016/10/26 17:15,46373
2016/10/26 17:30,44066
2016/10/26 17:45,41178
2016/10/26 18:00,36970
2016/10/26 18:15,32840
2016/10/26 18:30,31890
2016/10/26 18:45,32637
2016/10/26 19:00,32790
2016/10/26 19:15,36253
2016/10/26 19:30,39863
2016/10/26 19:45,44519
2016/10/26 20:00,48795
2016/10/26 20:15,49470
2016/10/26 20:30,49571
2016/10/26 20:45,44627
2016/10/26 21:00,42888
2016/10/26 21:15,46607
2016/10/26 21:30,44426
2016/10/26 21:45,43506
2016/10/26 22:00,41023
2016/10/26 22:15,42543
2016/10/26 22:30,40570
2016/10/26 22:45,34620
2016/10/26 23:00,30111
2016/10/26 23:15,23890
2016/10/26 23:30,22883
2016/10/26 23:45,18854
2016/10/27 0:00,15660
2016/10/27 0:15,6655
2016/10/27 0:30,11547
2016/10/27 0:45,11013
2016/10/27 1:00,8874
2016/10/27 1:15,8018
2016/10/27 1:30,7161
2016/10/27 1:45,6040
2016/10/27 2:00,6602
2016/10/27 2:15,5992
2016/10/27 2:30,5769
2016/10/27 2:45,4928
2016/10/27 3:00,4654
2016/10/27 3:15,4335
2016/10/27 3:30,4257
2016/10/27 3:45,3506
2016/10/27 4:00,2914
2016/10/27 4:15,2913
2016/10/27 4:30,3138
2016/10/27 4:45,2919
2016/10/27 5:00,3009
2016/10/27 5:15,3036
2016/10/27 5:30,2966
2016/10/27 5:45,3450
2016/10/27 6:00,3821
2016/10/27 6:15,4220
2016/10/27 6:30,5901
2016/10/27 6:45,8010
2016/10/27 7:00,12705
2016/10/27 7:15,16213
2016/10/27 7:30,20309
2016/10/27 7:45,22154
2016/10/27 8:00,25206
2016/10/27 8:15,29174
2016/10/27 8:30,35645
2016/10/27 8:45,42763
2016/10/27 9:00,44634
2016/10/27 9:15,48431
2016/10/27 9:30,47356
2016/10/27 9:45,46192
2016/10/27 10:00,45332
2016/10/27 10:15,46011
2016/10/27 10:30,47933
2016/10/27 10:45,42853
2016/10/27 11:00,42518
2016/10/27 11:15,39665
2016/10/27 11:30,40350
2016/10/27 11:45,42228
2016/10/27 12:00,43203
2016/10/27 12:15,45172
2016/10/27 12:30,44661
2016/10/27 12:45,41609
2016/10/27 13:00,38924
2016/10/27 13:15,37603
2016/10/27 13:30,41229
2016/10/27 13:45,43806
2016/10/27 14:00,45713
2016/10/27 14:15,46605
2016/10/27 14:30,49664
2016/10/27 14:45,51039
2016/10/27 15:00,51557
2016/10/27 15:15,52794
2016/10/27 15:30,52366
2016/10/27 15:45,51449
2016/10/27 16:00,50084
2016/10/27 16:15,53353
2016/10/27 16:30,51329
2016/10/27 16:45,51051
2016/10/27 17:00,46783
2016/10/27 17:15,44253
2016/10/27 17:30,41938
2016/10/27 17:45,40856
2016/10/27 18:00,41762
2016/10/27 18:15,41205
2016/10/27 18:30,40297
2016/10/27 18:45,41405
2016/10/27 19:00,45948
2016/10/27 19:15,49551
2016/10/27 19:30,53211
2016/10/27 19:45,54146
2016/10/27 20:00,51045
2016/10/27 20:15,44883
2016/10/27 20:30,44782
2016/10/27 20:45,46047
2016/10/27 21:00,43133
2016/10/27 21:15,42755
2016/10/27 21:30,44174
2016/10/27 21:45,42660
2016/10/27 22:00,45019
2016/10/27 22:15,44550
2016/10/27 22:30,42015
2016/10/27 22:45,37044
2016/10/27 23:00,28962
2016/10/27 23:15,24167
2016/10/27 23:30,20625
2016/10/27 23:45,18855
2016/10/28 0:00,16035
2016/10/28 0:15,6394
2016/10/28 0:30,11496
2016/10/28 0:45,10691
2016/10/28 1:00,8312
2016/10/28 1:15,8039
2016/10/28 1:30,7664
2016/10/28 1:45,5993
2016/10/28 2:00,5244
2016/10/28 2:15,5130
2016/10/28 2:30,4970
2016/10/28 2:45,4812
2016/10/28 3:00,4914
2016/10/28 3:15,4276
2016/10/28 3:30,3870
2016/10/28 3:45,3664
2016/10/28 4:00,3143
2016/10/28 4:15,2809
2016/10/28 4:30,2952
2016/10/28 4:45,2986
2016/10/28 5:00,2724
2016/10/28 5:15,2811
2016/10/28 5:30,3331
2016/10/28 5:45,3770
2016/10/28 6:00,4217
2016/10/28 6:15,4676
2016/10/28 6:30,5453
2016/10/28 6:45,8147
2016/10/28 7:00,11857
2016/10/28 7:15,14071
2016/10/28 7:30,17770
2016/10/28 7:45,23410
2016/10/28 8:00,23455
2016/10/28 8:15,26504
2016/10/28 8:30,32661
2016/10/28 8:45,39918
2016/10/28 9:00,39975
2016/10/28 9:15,40711
2016/10/28 9:30,41744
2016/10/28 9:45,43464
2016/10/28 10:00,42913
2016/10/28 10:15,41822
2016/10/28 10:30,37462
2016/10/28 10:45,39067
2016/10/28 11:00,41328
2016/10/28 11:15,40921
2016/10/28 11:30,40224
2016/10/28 11:45,42152
2016/10/28 12:00,42963
2016/10/28 12:15,41508
2016/10/28 12:30,43787
2016/10/28 12:45,41476
2016/10/28 13:00,39452
2016/10/28 13:15,38710
2016/10/28 13:30,44007
2016/10/28 13:45,46607
2016/10/28 14:00,48507
2016/10/28 14:15,47639
2016/10/28 14:30,50003
2016/10/28 14:45,53167
2016/10/28 15:00,53331
2016/10/28 15:15,55814
2016/10/28 15:30,54744
2016/10/28 15:45,56830
2016/10/28 16:00,58445
2016/10/28 16:15,56718
2016/10/28 16:30,57536
2016/10/28 16:45,57631
2016/10/28 17:00,54997
2016/10/28 17:15,50753
2016/10/28 17:30,51500
2016/10/28 17:45,49508
2016/10/28 18:00,44898
2016/10/28 18:15,40727
2016/10/28 18:30,39841
2016/10/28 18:45,42060
2016/10/28 19:00,43623
2016/10/28 19:15,47808
2016/10/28 19:30,55017
2016/10/28 19:45,58312
2016/10/28 20:00,60370
2016/10/28 20:15,58340
2016/10/28 20:30,58630
2016/10/28 20:45,54938
2016/10/28 21:00,53825
2016/10/28 21:15,54290
2016/10/28 21:30,58424
2016/10/28 21:45,58705
2016/10/28 22:00,54958
2016/10/28 22:15,53937
2016/10/28 22:30,53040
2016/10/28 22:45,53158
2016/10/28 23:00,46720
2016/10/28 23:15,38689
2016/10/28 23:30,34488
2016/10/28 23:45,31386
2016/10/31 0:00,15977
2016/10/31 0:15,5813
2016/10/31 0:30,11666
2016/10/31 0:45,11485
2016/10/31 1:00,10372
2016/10/31 1:15,8707
2016/10/31 1:30,7624
2016/10/31 1:45,7534
2016/10/31 2:00,5679
2016/10/31 2:15,6195
2016/10/31 2:30,5276
2016/10/31 2:45,4953
2016/10/31 3:00,4667
2016/10/31 3:15,4935
2016/10/31 3:30,4479
2016/10/31 3:45,4040
2016/10/31 4:00,3896
2016/10/31 4:15,2972
2016/10/31 4:30,3187
2016/10/31 4:45,2860
2016/10/31 5:00,2825
2016/10/31 5:15,2995
2016/10/31 5:30,3135
2016/10/31 5:45,3340
2016/10/31 6:00,4120
2016/10/31 6:15,4702
2016/10/31 6:30,5567
2016/10/31 6:45,7633
2016/10/31 7:00,12389
2016/10/31 7:15,13451
2016/10/31 7:30,16834
2016/10/31 7:45,18978
2016/10/31 8:00,19534
2016/10/31 8:15,23321
2016/10/31 8:30,29655
2016/10/31 8:45,34849
2016/10/31 9:00,39505
2016/10/31 9:15,43509
2016/10/31 9:30,43495
2016/10/31 9:45,41013
2016/10/31 10:00,40548
2016/10/31 10:15,40730
2016/10/31 10:30,39080
2016/10/31 10:45,40061
2016/10/31 11:00,40601
2016/10/31 11:15,38763
2016/10/31 11:30,39316
2016/10/31 11:45,38686
2016/10/31 12:00,40431
2016/10/31 12:15,40724
2016/10/31 12:30,39728
2016/10/31 12:45,37405
2016/10/31 13:00,36402
2016/10/31 13:15,37750
2016/10/31 13:30,37455
2016/10/31 13:45,42417
2016/10/31 14:00,43465
2016/10/31 14:15,43274
2016/10/31 14:30,46452
2016/10/31 14:45,46982
2016/10/31 15:00,48211
2016/10/31 15:15,49421
2016/10/31 15:30,50159
2016/10/31 15:45,52352
2016/10/31 16:00,52800
2016/10/31 16:15,51381
2016/10/31 16:30,51650
2016/10/31 16:45,48943
2016/10/31 17:00,44266
2016/10/31 17:15,44690
2016/10/31 17:30,45003
2016/10/31 17:45,43119
2016/10/31 18:00,40847
2016/10/31 18:15,41534
2016/10/31 18:30,39143
2016/10/31 18:45,41197
2016/10/31 19:00,45955
2016/10/31 19:15,51629
2016/10/31 19:30,51807
2016/10/31 19:45,50867
2016/10/31 20:00,48571
2016/10/31 20:15,44529
2016/10/31 20:30,43681
2016/10/31 20:45,43656
2016/10/31 21:00,44396
2016/10/31 21:15,47300
2016/10/31 21:30,47563
2016/10/31 21:45,43030
2016/10/31 22:00,47261
2016/10/31 22:15,46825
2016/10/31 22:30,41180
2016/10/31 22:45,34321
2016/10/31 23:00,35064
2016/10/31 23:15,29487
2016/10/31 23:30,26815
2016/10/31 23:45,22492
